REGION,TECHNOLOGY,STORAGE,FUEL,EMISSION,SEASON,DAYTYPE,DAILYTIMEBRACKET,TIMESLICE,MODE_OF_OPERATION,YEAR,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,NewStorageCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,SalvageValueStorage,StorageLevelChronoDayStart,StorageLevelDayTypeFinish,StorageLevelYearStart,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2036,,,,,,,,,,,,,1.8817603215579947e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2037,,,,,,,,,,,,,2.0072110096618613e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2038,,,,,,,,,,,,,2.0072110096618613e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2039,,,,,,,,,,,,,2.0072110096618613e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2040,,,,,,,,,,,,,2.132661697765728e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2041,,,,,,,,,,,,,2.132661697765728e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2042,,,,,,,,,,,,,2.132661697765728e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2043,,,,,,,,,,,,,2.132661697765728e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2044,,,,,,,,,,,,,2.258112385869594e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2045,,,,,,,,,,,,,2.258112385869594e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2046,,,,,,,,,,,,,2.258112385869592e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2047,,,,,,,,,,,,,2.3835630739726024e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2048,,,,,,,,,,,,,2.383563073973461e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2049,,,,,,,,,,,,,2.383563073973461e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,10,,2050,,,,,,,,,,,,,2.509013762077327e-05,,,0.0002105264421053,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2027,,,,,,,,,,,,,,,,,0.0015135559308398,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2028,,,,,,,,,,,,,,,,,0.0015135559308398,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2030,,,,,,,,,,,,,,,,,0.0016299833101351,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2033,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2034,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2035,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2036,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2037,,,,,,,,,,,,,,,,,0.0001684211536842,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2038,,,,,,,,,,,,,,,,,0.0001684211536842,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2039,,,,,,,,,,,,,,,,,0.0001684211536842,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2040,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2041,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2042,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2043,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2044,,,,,,,,,,,,,,,,,0.0001894737978948,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2045,,,,,,,,,,,,,,,,,0.0001894737978948,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2046,,,,,,,,,,,,,,,,,0.0001894737978948,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2047,,,,,,,,,,,,,,,,,0.00020000012,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2048,,,,,,,,,,,,,,,,,0.00020000012,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2049,,,,,,,,,,,,,,,,,0.00020000012,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,1,2050,,,,,,,,,,,,,,,,,0.0002105264421053,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2027,,,,,,,,,,,,,0.0001368420430622,,,0.0015135559308398,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2028,,,,,,,,,,,,,0.0001368420430622,,,0.0015135559308398,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2030,,,,,,,,,,,,,0.000147368354067,,,0.0016299833101351,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2033,,,,,,,,,,,,,1.4275423129060637e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2034,,,,,,,,,,,,,1.4275423129060637e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2035,,,,,,,,,,,,,1.4275423129060637e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2036,,,,,,,,,,,,,1.4275423129060637e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2037,,,,,,,,,,,,,1.5227118004331348e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2038,,,,,,,,,,,,,1.5227118004331348e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2039,,,,,,,,,,,,,1.5227118004331384e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2040,,,,,,,,,,,,,1.6178812879602056e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2041,,,,,,,,,,,,,1.617881287960206e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2042,,,,,,,,,,,,,1.617881287960206e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2043,,,,,,,,,,,,,1.6178812879602056e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2044,,,,,,,,,,,,,1.7130507754872765e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2045,,,,,,,,,,,,,1.7130507754872765e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2046,,,,,,,,,,,,,1.7130507754872765e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2047,,,,,,,,,,,,,1.8082202630136968e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2048,,,,,,,,,,,,,1.808220263014348e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2049,,,,,,,,,,,,,1.8082202630143476e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,2,,2050,,,,,,,,,,,,,1.9033897505414188e-05,,,0.0002105264421053,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2033,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2034,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2035,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2036,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2037,,,,,,,,,,,,,,,,,0.0001684211536842,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2038,,,,,,,,,,,,,,,,,0.0001684211536842,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2039,,,,,,,,,,,,,,,,,0.0001684211536842,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2040,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2041,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2042,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2043,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2044,,,,,,,,,,,,,,,,,0.0001894737978948,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2045,,,,,,,,,,,,,,,,,0.0001894737978948,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2046,,,,,,,,,,,,,,,,,0.0001894737978948,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2047,,,,,,,,,,,,,,,,,0.00020000012,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2048,,,,,,,,,,,,,,,,,0.00020000012,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2049,,,,,,,,,,,,,,,,,0.00020000012,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,1,2050,,,,,,,,,,,,,,,,,0.0002105264421053,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2033,,,,,,,,,,,,,1.7087248896905918e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2034,,,,,,,,,,,,,1.7087248896905918e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2035,,,,,,,,,,,,,1.7087248896905918e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2036,,,,,,,,,,,,,1.7087248896905918e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2037,,,,,,,,,,,,,1.822639882336632e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2038,,,,,,,,,,,,,1.8226398823366315e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2039,,,,,,,,,,,,,1.822639882336632e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2040,,,,,,,,,,,,,1.9365548749826715e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2041,,,,,,,,,,,,,1.9365548749826712e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2042,,,,,,,,,,,,,1.9365548749826715e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2043,,,,,,,,,,,,,1.936554874982671e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2044,,,,,,,,,,,,,2.050469867628711e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2045,,,,,,,,,,,,,2.0504698676287105e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2046,,,,,,,,,,,,,2.0504698676287105e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2047,,,,,,,,,,,,,2.1643848602747502e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2048,,,,,,,,,,,,,2.1643848602747502e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2049,,,,,,,,,,,,,2.1643848602747502e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,3,,2050,,,,,,,,,,,,,2.278299852920368e-05,,,0.0002105264421053,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2033,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2034,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2035,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2036,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2037,,,,,,,,,,,,,,,,,0.0001684211536842,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2038,,,,,,,,,,,,,,,,,0.0001684211536842,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2039,,,,,,,,,,,,,,,,,0.0001684211536842,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2040,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2041,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2042,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2043,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2044,,,,,,,,,,,,,,,,,0.0001894737978948,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2045,,,,,,,,,,,,,,,,,0.0001894737978948,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2046,,,,,,,,,,,,,,,,,0.0001894737978948,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2047,,,,,,,,,,,,,,,,,0.00020000012,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2048,,,,,,,,,,,,,,,,,0.00020000012,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2049,,,,,,,,,,,,,,,,,0.00020000012,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,1,2050,,,,,,,,,,,,,,,,,0.0002105264421053,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2033,,,,,,,,,,,,,1.7087248896905918e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2034,,,,,,,,,,,,,1.7087248896905918e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2035,,,,,,,,,,,,,1.7087248896905918e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2036,,,,,,,,,,,,,1.7087248896905918e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2037,,,,,,,,,,,,,1.8226398823366315e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2038,,,,,,,,,,,,,1.822639882336632e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2039,,,,,,,,,,,,,1.822639882336632e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2040,,,,,,,,,,,,,1.9365548749826715e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2041,,,,,,,,,,,,,1.9365548749826712e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2042,,,,,,,,,,,,,1.9365548749826715e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2043,,,,,,,,,,,,,1.936554874982672e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2044,,,,,,,,,,,,,2.050469867628711e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2045,,,,,,,,,,,,,2.050469867628711e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2046,,,,,,,,,,,,,2.0504698676287105e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2047,,,,,,,,,,,,,2.164384860273971e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2048,,,,,,,,,,,,,2.1643848602747502e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2049,,,,,,,,,,,,,2.1643848602747502e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,4,,2050,,,,,,,,,,,,,2.278299852920368e-05,,,0.0002105264421053,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2026,,,,,,,,,,,,,,,,,0.0018848073868211,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2029,,,,,,,,,,,,,,,,,0.0018848073868211,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2033,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2034,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2035,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2036,,,,,,,,,,,,,,,,,0.000157894831579,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2037,,,,,,,,,,,,,,,,,0.0001684211536842,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2038,,,,,,,,,,,,,,,,,0.0001684211536842,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2039,,,,,,,,,,,,,,,,,0.0001684211536842,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2040,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2041,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2042,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2043,,,,,,,,,,,,,,,,,0.0001789474757895,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2044,,,,,,,,,,,,,,,,,0.0001894737978948,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2045,,,,,,,,,,,,,,,,,0.0001894737978948,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2046,,,,,,,,,,,,,,,,,0.0001894737978948,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2047,,,,,,,,,,,,,,,,,0.00020000012,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2048,,,,,,,,,,,,,,,,,0.00020000012,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2049,,,,,,,,,,,,,,,,,0.00020000012,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,1,2050,,,,,,,,,,,,,,,,,0.0002105264421053,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2026,,,,,,,,,,,,,0.000136842180139,,,0.0018848073868211,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2029,,,,,,,,,,,,,0.000136842180139,,,0.0018848073868211,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2033,,,,,,,,,,,,,1.1463597361215355e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2034,,,,,,,,,,,,,1.1463597361215355e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2035,,,,,,,,,,,,,1.1463597361215355e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2036,,,,,,,,,,,,,1.1463597361215355e-05,,,0.000157894831579,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2037,,,,,,,,,,,,,1.2227837185296382e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2038,,,,,,,,,,,,,1.2227837185296409e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2039,,,,,,,,,,,,,1.2227837185296382e-05,,,0.0001684211536842,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2040,,,,,,,,,,,,,1.2992077009377406e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2041,,,,,,,,,,,,,1.2992077009377406e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2042,,,,,,,,,,,,,1.2992077009377406e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2043,,,,,,,,,,,,,1.2992077009377404e-05,,,0.0001789474757895,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2044,,,,,,,,,,,,,1.3756316833458427e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2045,,,,,,,,,,,,,1.3756316833458427e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2046,,,,,,,,,,,,,1.3756316833458427e-05,,,0.0001894737978948,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2047,,,,,,,,,,,,,1.4520556657534226e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2048,,,,,,,,,,,,,1.4520556657539452e-05,,,0.00020000012,,,,,,,,,,,,,
REGION1,LNDPTWHIBC1,,LPTWHIBC1,,,,,5,,2049,,,,,,,,,,,,,1.4520556657539531e-05,,,0.00020000012,,,,,,,,,,,,,
