REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,LNDPEAIRBC1,1,2049,LBC1,SEA4N,3.7752436e-05
REGION1,LNDPEAIRBC1,1,2050,LBC1,SEA1D,-2.7726197e-08
REGION1,LNDPEAIRBC1,1,2050,LBC1,SEA1N,-2.7726197e-08
REGION1,LNDPEAIRBC1,1,2050,LBC1,SEA2D,-2.7726197e-08
REGION1,LNDPEAIRBC1,1,2050,LBC1,SEA2N,-2.7726197e-08
REGION1,LNDPEAIRBC1,1,2050,LBC1,SEA3D,-2.7726197e-08
REGION1,LNDPEAIRBC1,1,2050,LBC1,SEA3N,-2.7726197e-08
REGION1,LNDPEAIRBC1,1,2050,LBC1,SEA4D,-2.7720216e-08
REGION1,LNDPEAIRBC1,1,2050,LBC1,SEA4N,-2.7711292e-08
REGION1,LNDPEALRBC1,1,2020,LBC1,SEA1D,-4.7225996e-07
REGION1,LNDPEALRBC1,1,2020,LBC1,SEA1N,-4.7203914e-07
REGION1,LNDPEALRBC1,1,2020,LBC1,SEA2D,-4.7225996e-07
REGION1,LNDPEALRBC1,1,2020,LBC1,SEA2N,-4.7225996e-07
REGION1,LNDPEALRBC1,1,2020,LBC1,SEA3D,-4.7216696e-07
REGION1,LNDPEALRBC1,1,2020,LBC1,SEA3N,-4.7225996e-07
REGION1,LNDPEALRBC1,1,2020,LBC1,SEA4N,-4.7225996e-07
REGION1,LNDPEALRBC1,1,2021,LBC1,SEA1D,-1.1757162e-07
REGION1,LNDPEALRBC1,1,2021,LBC1,SEA1N,-1.1775426e-07
REGION1,LNDPEALRBC1,1,2021,LBC1,SEA2D,-1.1757742e-07
REGION1,LNDPEALRBC1,1,2021,LBC1,SEA2N,-1.0282447e-07
REGION1,LNDPEALRBC1,1,2021,LBC1,SEA3D,-5.4941025e-08
REGION1,LNDPEALRBC1,1,2021,LBC1,SEA3N,-1.1775426e-07
REGION1,LNDPEALRBC1,1,2021,LBC1,SEA4D,-1.1775426e-07
REGION1,LNDPEALRBC1,1,2021,LBC1,SEA4N,-8.7509244e-08
REGION1,LNDPEALRBC1,1,2023,LBC1,SEA1D,-1.0258787e-07
REGION1,LNDPEALRBC1,1,2023,LBC1,SEA1N,-1.0258787e-07
REGION1,LNDPEALRBC1,1,2023,LBC1,SEA2D,-1.0218037e-07
REGION1,LNDPEALRBC1,1,2023,LBC1,SEA2N,-1.0258787e-07
REGION1,LNDPEALRBC1,1,2023,LBC1,SEA3D,-1.0233025e-07
REGION1,LNDPEALRBC1,1,2023,LBC1,SEA3N,-1.0256693e-07
REGION1,LNDPEALRBC1,1,2023,LBC1,SEA4D,-1.0255812e-07
REGION1,LNDPEALRBC1,1,2023,LBC1,SEA4N,-1.0258787e-07
REGION1,LNDPEALRBC1,1,2024,LBC1,SEA1D,-2.6382228e-07
REGION1,LNDPEALRBC1,1,2024,LBC1,SEA1N,-2.6382228e-07
REGION1,LNDPEALRBC1,1,2024,LBC1,SEA2D,1.3685761e-06
REGION1,LNDPEALRBC1,1,2024,LBC1,SEA2N,-2.6382228e-07
REGION1,LNDPEALRBC1,1,2024,LBC1,SEA3D,-2.6382228e-07
REGION1,LNDPEALRBC1,1,2024,LBC1,SEA3N,-2.6382228e-07
REGION1,LNDPEALRBC1,1,2024,LBC1,SEA4D,-2.6382228e-07
REGION1,LNDPEALRBC1,1,2024,LBC1,SEA4N,-2.6382023e-07
REGION1,LNDPEALRBC1,1,2027,LBC1,SEA1D,-6.3807415e-08
REGION1,LNDPEALRBC1,1,2027,LBC1,SEA1N,-1.6525771e-07
REGION1,LNDPEALRBC1,1,2027,LBC1,SEA2D,-5.1157544e-07
REGION1,LNDPEALRBC1,1,2027,LBC1,SEA2N,1.5820131e-06
REGION1,LNDPEALRBC1,1,2027,LBC1,SEA3D,-5.1157544e-07
REGION1,LNDPEALRBC1,1,2027,LBC1,SEA3N,1.0075249e-06
REGION1,LNDPEALRBC1,1,2027,LBC1,SEA4D,-5.1157544e-07
REGION1,LNDPEALRBC1,1,2027,LBC1,SEA4N,-5.1157544e-07
REGION1,LNDPEALRBC1,1,2028,LBC1,SEA3D,3.8572433e-08
REGION1,LNDPEALRBC1,1,2032,LBC1,SEA1N,-1.3754262e-08
REGION1,LNDPEALRBC1,1,2032,LBC1,SEA2N,-4.5278223e-07
REGION1,LNDPEALRBC1,1,2032,LBC1,SEA3D,-3.8704598e-08
REGION1,LNDPEALRBC1,1,2032,LBC1,SEA3N,2.6973247e-08
REGION1,LNDPEALRBC1,1,2032,LBC1,SEA4N,-3.9503329e-08
REGION1,LNDPEALRBC1,1,2033,LBC1,SEA1D,-5.0555912e-07
REGION1,LNDPEALRBC1,1,2033,LBC1,SEA1N,-5.0555912e-07
REGION1,LNDPEALRBC1,1,2033,LBC1,SEA2D,-5.0555912e-07
REGION1,LNDPEALRBC1,1,2033,LBC1,SEA2N,-5.0555912e-07
REGION1,LNDPEALRBC1,1,2033,LBC1,SEA3D,-5.0555912e-07
REGION1,LNDPEALRBC1,1,2033,LBC1,SEA3N,-2.6103086e-07
REGION1,LNDPEALRBC1,1,2033,LBC1,SEA4D,-5.0555912e-07
REGION1,LNDPEALRBC1,1,2033,LBC1,SEA4N,-5.0555912e-07
REGION1,LNDPEALRBC1,1,2034,LBC1,SEA1D,-4.3738994e-07
REGION1,LNDPEALRBC1,1,2034,LBC1,SEA1N,-4.3737565e-07
REGION1,LNDPEALRBC1,1,2034,LBC1,SEA2D,-4.3738994e-07
REGION1,LNDPEALRBC1,1,2034,LBC1,SEA2N,-4.3738994e-07
REGION1,LNDPEALRBC1,1,2034,LBC1,SEA3D,-4.3738994e-07
REGION1,LNDPEALRBC1,1,2034,LBC1,SEA3N,-4.3738994e-07
REGION1,LNDPEALRBC1,1,2034,LBC1,SEA4D,-4.3738994e-07
REGION1,LNDPEALRBC1,1,2034,LBC1,SEA4N,-4.3738994e-07
REGION1,LNDPEALRBC1,1,2035,LBC1,SEA1D,-1.5596119e-07
REGION1,LNDPEALRBC1,1,2035,LBC1,SEA1N,-6.4072106e-07
REGION1,LNDPEALRBC1,1,2035,LBC1,SEA2D,-6.4072106e-07
REGION1,LNDPEALRBC1,1,2035,LBC1,SEA2N,-6.4072106e-07
REGION1,LNDPEALRBC1,1,2035,LBC1,SEA3D,-2.904339e-07
REGION1,LNDPEALRBC1,1,2035,LBC1,SEA3N,-6.4072106e-07
REGION1,LNDPEALRBC1,1,2035,LBC1,SEA4D,-6.4072106e-07
REGION1,LNDPEALRBC1,1,2035,LBC1,SEA4N,-6.4072106e-07
REGION1,LNDPEALRBC1,1,2037,LBC1,SEA1D,-1.8693572e-07
REGION1,LNDPEALRBC1,1,2037,LBC1,SEA1N,-1.8693572e-07
REGION1,LNDPEALRBC1,1,2037,LBC1,SEA2D,-1.8693572e-07
REGION1,LNDPEALRBC1,1,2037,LBC1,SEA2N,-1.8693572e-07
REGION1,LNDPEALRBC1,1,2037,LBC1,SEA3D,-1.7628603e-07
REGION1,LNDPEALRBC1,1,2037,LBC1,SEA3N,-1.8693572e-07
REGION1,LNDPEALRBC1,1,2037,LBC1,SEA4D,-1.8693572e-07
REGION1,LNDPEALRBC1,1,2037,LBC1,SEA4N,1.0397402e-06
REGION1,LNDPEALRBC1,1,2038,LBC1,SEA1D,-3.5798127e-07
REGION1,LNDPEALRBC1,1,2038,LBC1,SEA1N,-3.5798127e-07
REGION1,LNDPEALRBC1,1,2038,LBC1,SEA2D,-3.5798127e-07
REGION1,LNDPEALRBC1,1,2038,LBC1,SEA3N,6.2432695e-07
REGION1,LNDPEALRBC1,1,2038,LBC1,SEA4D,1.2668555e-06
REGION1,LNDPEALRBC1,1,2038,LBC1,SEA4N,-3.5798127e-07
REGION1,LNDPEALRBC1,1,2040,LBC1,SEA1D,1.3082058e-08
REGION1,LNDPEALRBC1,1,2040,LBC1,SEA1N,1.3078532e-08
REGION1,LNDPEALRBC1,1,2040,LBC1,SEA2D,1.3093681e-08
REGION1,LNDPEALRBC1,1,2040,LBC1,SEA3D,-1.1452594e-08
REGION1,LNDPEALRBC1,1,2040,LBC1,SEA3N,-1.1452594e-08
REGION1,LNDPEALRBC1,1,2040,LBC1,SEA4D,-1.1452594e-08
REGION1,LNDPEALRBC1,1,2040,LBC1,SEA4N,-1.1452594e-08
REGION1,LNDPEALRBC1,1,2045,LBC1,SEA1D,-2.796361e-06
REGION1,LNDPEALRBC1,1,2046,LBC1,SEA1D,2.0430559e-07
REGION1,LNDPEALRBC1,1,2046,LBC1,SEA2D,-4.668877e-07
REGION1,LNDPEALRBC1,1,2046,LBC1,SEA3D,-1.7233443e-06
REGION1,LNDPEALRBC1,1,2046,LBC1,SEA4D,1.6272597e-06
REGION1,LNDPEALRBC1,1,2047,LBC1,SEA1D,1.8342918e-06
REGION1,LNDPEALRBC1,1,2047,LBC1,SEA1N,-4.8411387e-06
REGION1,LNDPEALRBC1,1,2047,LBC1,SEA2D,5.0485954e-07
REGION1,LNDPEALRBC1,1,2047,LBC1,SEA2N,5.0485954e-07
REGION1,LNDPEALRBC1,1,2047,LBC1,SEA3D,5.0485954e-07
REGION1,LNDPEALRBC1,1,2047,LBC1,SEA3N,5.4203237e-07
REGION1,LNDPEALRBC1,1,2047,LBC1,SEA4D,5.0485954e-07
REGION1,LNDPEALRBC1,1,2047,LBC1,SEA4N,-1.7652958e-06
REGION1,LNDPEALRBC1,1,2048,LBC1,SEA1D,-5.8558515e-07
REGION1,LNDPEALRBC1,1,2048,LBC1,SEA1N,-5.8558515e-07
REGION1,LNDPEALRBC1,1,2048,LBC1,SEA2N,-5.8558515e-07
REGION1,LNDPEALRBC1,1,2048,LBC1,SEA3N,-5.8558515e-07
REGION1,LNDPEALRBC1,1,2048,LBC1,SEA4D,-5.8558515e-07
REGION1,LNDPEALRBC1,1,2048,LBC1,SEA4N,-5.8558515e-07
REGION1,LNDPEALRBC1,1,2049,LBC1,SEA1D,-6.7557978e-07
REGION1,LNDPEALRBC1,1,2049,LBC1,SEA1N,-6.7561196e-07
REGION1,LNDPEALRBC1,1,2049,LBC1,SEA2D,-6.7561196e-07
REGION1,LNDPEALRBC1,1,2049,LBC1,SEA2N,-6.7559807e-07
REGION1,LNDPEALRBC1,1,2049,LBC1,SEA3N,-1.7039062e-07
REGION1,LNDPEALRBC1,1,2049,LBC1,SEA4N,-6.7561196e-07
REGION1,LNDPEALRBC1,1,2050,LBC1,SEA3D,-1.0578719e-06
REGION1,LNDPEALRBC1,1,2050,LBC1,SEA4D,2.0367224e-07
REGION1,LNDPEALRBC1,1,2050,LBC1,SEA4N,5.8300658e-07
REGION1,LNDPTWHIBC1,1,2020,LBC1,SEA1D,0.00010571189
REGION1,LNDPTWHIBC1,1,2020,LBC1,SEA1N,0.00012563212
REGION1,LNDPTWHIBC1,1,2020,LBC1,SEA2D,0.00011178185
REGION1,LNDPTWHIBC1,1,2020,LBC1,SEA2N,0.00010887999
REGION1,LNDPTWHIBC1,1,2020,LBC1,SEA3D,0.00020289564
REGION1,LNDPTWHIBC1,1,2020,LBC1,SEA3N,7.5485553e-05
REGION1,LNDPTWHIBC1,1,2020,LBC1,SEA4D,0.00013516461
REGION1,LNDPTWHIBC1,1,2020,LBC1,SEA4N,0.00010210725
REGION1,LNDPTWHIBC1,1,2021,LBC1,SEA1D,0.00011842974
REGION1,LNDPTWHIBC1,1,2021,LBC1,SEA1N,0.00011798404
REGION1,LNDPTWHIBC1,1,2021,LBC1,SEA2D,0.00011842974
REGION1,LNDPTWHIBC1,1,2021,LBC1,SEA2N,0.00011748831
REGION1,LNDPTWHIBC1,1,2021,LBC1,SEA3D,0.00011846942
REGION1,LNDPTWHIBC1,1,2021,LBC1,SEA3N,0.00012078334
REGION1,LNDPTWHIBC1,1,2021,LBC1,SEA4D,9.8204705e-05
REGION1,LNDPTWHIBC1,1,2021,LBC1,SEA4N,0.00011774333
REGION1,LNDPTWHIBC1,1,2022,LBC1,SEA1D,5.8822558e-07
REGION1,LNDPTWHIBC1,1,2022,LBC1,SEA1N,0.00019667722
REGION1,LNDPTWHIBC1,1,2022,LBC1,SEA2D,0.00019667722
REGION1,LNDPTWHIBC1,1,2022,LBC1,SEA2N,8.5214503e-07
REGION1,LNDPTWHIBC1,1,2022,LBC1,SEA3D,1.3301432e-06
REGION1,LNDPTWHIBC1,1,2022,LBC1,SEA3N,0.0001080393
REGION1,LNDPTWHIBC1,1,2022,LBC1,SEA4D,0.00019667722
REGION1,LNDPTWHIBC1,1,2022,LBC1,SEA4N,0.00019667722
REGION1,LNDPTWHIBC1,1,2023,LBC1,SEA1D,0.00018667722
REGION1,LNDPTWHIBC1,1,2023,LBC1,SEA1N,0.00011498163
REGION1,LNDPTWHIBC1,1,2023,LBC1,SEA2D,0.00013301718
REGION1,LNDPTWHIBC1,1,2023,LBC1,SEA2N,0.0001375961
REGION1,LNDPTWHIBC1,1,2023,LBC1,SEA3D,0.00011906793
REGION1,LNDPTWHIBC1,1,2023,LBC1,SEA3N,0.00010354347
REGION1,LNDPTWHIBC1,1,2023,LBC1,SEA4D,7.4609879e-05
REGION1,LNDPTWHIBC1,1,2023,LBC1,SEA4N,0.00012267965
REGION1,LNDPTWHIBC1,1,2024,LBC1,SEA1D,0.00015296964
REGION1,LNDPTWHIBC1,1,2024,LBC1,SEA1N,0.00011269577
REGION1,LNDPTWHIBC1,1,2024,LBC1,SEA2D,0.00013926742
REGION1,LNDPTWHIBC1,1,2024,LBC1,SEA2N,0.00010540187
REGION1,LNDPTWHIBC1,1,2024,LBC1,SEA3D,0.00014706269
REGION1,LNDPTWHIBC1,1,2024,LBC1,SEA3N,0.0001470627
REGION1,LNDPTWHIBC1,1,2024,LBC1,SEA4D,4.682e-05
REGION1,LNDPTWHIBC1,1,2024,LBC1,SEA4N,0.00012948542
REGION1,LNDPTWHIBC1,1,2025,LBC1,SEA1D,0.00012875628
REGION1,LNDPTWHIBC1,1,2025,LBC1,SEA1N,0.00012875628
REGION1,LNDPTWHIBC1,1,2025,LBC1,SEA2D,0.00012875628
REGION1,LNDPTWHIBC1,1,2025,LBC1,SEA2N,0.00012875628
REGION1,LNDPTWHIBC1,1,2025,LBC1,SEA3D,0.00012875628
REGION1,LNDPTWHIBC1,1,2025,LBC1,SEA3N,0.00012875628
REGION1,LNDPTWHIBC1,1,2025,LBC1,SEA4D,0.00012875628
REGION1,LNDPTWHIBC1,1,2025,LBC1,SEA4N,0.00012875628
REGION1,LNDPTWHIBC1,1,2026,LBC1,SEA1D,9.6355946e-05
REGION1,LNDPTWHIBC1,1,2026,LBC1,SEA1N,9.6355946e-05
REGION1,LNDPTWHIBC1,1,2026,LBC1,SEA2D,9.6355946e-05
REGION1,LNDPTWHIBC1,1,2026,LBC1,SEA2N,9.6355946e-05
REGION1,LNDPTWHIBC1,1,2026,LBC1,SEA3D,9.6355946e-05
REGION1,LNDPTWHIBC1,1,2026,LBC1,SEA3N,9.6355946e-05
REGION1,LNDPTWHIBC1,1,2026,LBC1,SEA4D,9.6355946e-05
REGION1,LNDPTWHIBC1,1,2026,LBC1,SEA4N,9.6355946e-05
REGION1,LNDPTWHIBC1,1,2027,LBC1,SEA1D,8.5899001e-05
REGION1,LNDPTWHIBC1,1,2027,LBC1,SEA1N,8.5899001e-05
REGION1,LNDPTWHIBC1,1,2027,LBC1,SEA2D,8.5899001e-05
REGION1,LNDPTWHIBC1,1,2027,LBC1,SEA2N,8.5899001e-05
REGION1,LNDPTWHIBC1,1,2027,LBC1,SEA3D,8.5899001e-05
REGION1,LNDPTWHIBC1,1,2027,LBC1,SEA3N,8.6777179e-05
REGION1,LNDPTWHIBC1,1,2027,LBC1,SEA4D,8.5899001e-05
REGION1,LNDPTWHIBC1,1,2027,LBC1,SEA4N,8.5899001e-05
REGION1,LNDPTWHIBC1,1,2028,LBC1,SEA1D,6.5899001e-05
REGION1,LNDPTWHIBC1,1,2028,LBC1,SEA1N,6.5899001e-05
REGION1,LNDPTWHIBC1,1,2028,LBC1,SEA2D,6.5899001e-05
REGION1,LNDPTWHIBC1,1,2028,LBC1,SEA2N,6.5899001e-05
REGION1,LNDPTWHIBC1,1,2028,LBC1,SEA3D,6.5899001e-05
REGION1,LNDPTWHIBC1,1,2028,LBC1,SEA3N,6.5899001e-05
REGION1,LNDPTWHIBC1,1,2028,LBC1,SEA4D,6.5899001e-05
REGION1,LNDPTWHIBC1,1,2028,LBC1,SEA4N,6.5899001e-05
REGION1,LNDPTWHIBC1,1,2029,LBC1,SEA1D,4.1967918e-05
REGION1,LNDPTWHIBC1,1,2029,LBC1,SEA1N,4.1967918e-05
REGION1,LNDPTWHIBC1,1,2029,LBC1,SEA2D,4.1967918e-05
REGION1,LNDPTWHIBC1,1,2029,LBC1,SEA2N,4.1967918e-05
REGION1,LNDPTWHIBC1,1,2029,LBC1,SEA3D,4.1967918e-05
REGION1,LNDPTWHIBC1,1,2029,LBC1,SEA3N,4.1967918e-05
REGION1,LNDPTWHIBC1,1,2029,LBC1,SEA4D,4.1967918e-05
REGION1,LNDPTWHIBC1,1,2029,LBC1,SEA4N,4.1967918e-05
REGION1,LNDPTWHIBC1,1,2030,LBC1,SEA1D,2.9746734e-05
REGION1,LNDPTWHIBC1,1,2030,LBC1,SEA1N,2.9746734e-05
REGION1,LNDPTWHIBC1,1,2030,LBC1,SEA2D,2.9746734e-05
REGION1,LNDPTWHIBC1,1,2030,LBC1,SEA2N,2.9746734e-05
REGION1,LNDPTWHIBC1,1,2030,LBC1,SEA3D,2.9746734e-05
REGION1,LNDPTWHIBC1,1,2030,LBC1,SEA3N,2.9746734e-05
REGION1,LNDPTWHIBC1,1,2030,LBC1,SEA4D,2.9746734e-05
REGION1,LNDPTWHIBC1,1,2030,LBC1,SEA4N,2.9746734e-05
REGION1,LNDPTWHIBC1,1,2031,LBC1,SEA1D,9.7467344e-06
REGION1,LNDPTWHIBC1,1,2031,LBC1,SEA1N,9.7467344e-06
REGION1,LNDPTWHIBC1,1,2031,LBC1,SEA2D,9.7467344e-06
REGION1,LNDPTWHIBC1,1,2031,LBC1,SEA2N,1.1045562e-05
REGION1,LNDPTWHIBC1,1,2031,LBC1,SEA3D,9.7467344e-06
REGION1,LNDPTWHIBC1,1,2031,LBC1,SEA3N,9.7467344e-06
REGION1,LNDPTWHIBC1,1,2031,LBC1,SEA4D,9.7467344e-06
REGION1,LNDPTWHIBC1,1,2031,LBC1,SEA4N,9.7467344e-06
REGION1,LNDPTWHIBC1,1,2032,LBC1,SEA1D,-6.3775986e-08
REGION1,LNDPTWHIBC1,1,2032,LBC1,SEA1N,-6.3775986e-08
REGION1,LNDPTWHIBC1,1,2032,LBC1,SEA2D,-6.3775986e-08
REGION1,LNDPTWHIBC1,1,2032,LBC1,SEA2N,6.3775986e-07
REGION1,LNDPTWHIBC1,1,2032,LBC1,SEA3D,-6.3775986e-08
REGION1,LNDPTWHIBC1,1,2032,LBC1,SEA3N,-6.3775986e-08
REGION1,LNDPTWHIBC1,1,2032,LBC1,SEA4D,-6.3775986e-08
REGION1,LNDPTWHIBC1,1,2032,LBC1,SEA4N,-6.3775986e-08
REGION1,LNDPTWHIBC1,1,2033,LBC1,SEA1D,-1.6582207e-07
REGION1,LNDPTWHIBC1,1,2033,LBC1,SEA1N,-1.6582207e-07
REGION1,LNDPTWHIBC1,1,2033,LBC1,SEA2D,-1.6582207e-07
REGION1,LNDPTWHIBC1,1,2033,LBC1,SEA2N,-1.6582207e-07
REGION1,LNDPTWHIBC1,1,2033,LBC1,SEA3D,-1.6582207e-07
REGION1,LNDPTWHIBC1,1,2033,LBC1,SEA3N,-1.6582207e-07
REGION1,LNDPTWHIBC1,1,2033,LBC1,SEA4D,-1.6582207e-07
REGION1,LNDPTWHIBC1,1,2033,LBC1,SEA4N,-1.6582207e-07
REGION1,LNDPTWHIBC1,1,2035,LBC1,SEA1D,0.00014794006
REGION1,LNDPTWHIBC1,1,2035,LBC1,SEA1N,0.00014794006
REGION1,LNDPTWHIBC1,1,2035,LBC1,SEA2D,0.00014794006
REGION1,LNDPTWHIBC1,1,2035,LBC1,SEA2N,0.00014794006
REGION1,LNDPTWHIBC1,1,2035,LBC1,SEA3D,0.00014794006
REGION1,LNDPTWHIBC1,1,2035,LBC1,SEA3N,0.00014794006
REGION1,LNDPTWHIBC1,1,2035,LBC1,SEA4D,0.00014794006
REGION1,LNDPTWHIBC1,1,2035,LBC1,SEA4N,0.00014794006
REGION1,LNDPTWHIBC1,1,2036,LBC1,SEA1D,0.00014674713
REGION1,LNDPTWHIBC1,1,2036,LBC1,SEA1N,0.00014674713
REGION1,LNDPTWHIBC1,1,2036,LBC1,SEA2D,0.00014674713
REGION1,LNDPTWHIBC1,1,2036,LBC1,SEA2N,0.00014674713
REGION1,LNDPTWHIBC1,1,2036,LBC1,SEA3D,0.00014674713
REGION1,LNDPTWHIBC1,1,2036,LBC1,SEA3N,0.00014674713
REGION1,LNDPTWHIBC1,1,2036,LBC1,SEA4D,0.00014674713
REGION1,LNDPTWHIBC1,1,2036,LBC1,SEA4N,0.00014674713
REGION1,LNDPTWHIBC1,1,2037,LBC1,SEA1D,0.00015229951
REGION1,LNDPTWHIBC1,1,2037,LBC1,SEA1N,0.00015229951
REGION1,LNDPTWHIBC1,1,2037,LBC1,SEA2D,0.00015229951
REGION1,LNDPTWHIBC1,1,2037,LBC1,SEA2N,0.00015229951
REGION1,LNDPTWHIBC1,1,2037,LBC1,SEA3D,0.00015229951
REGION1,LNDPTWHIBC1,1,2037,LBC1,SEA3N,0.00015229951
REGION1,LNDPTWHIBC1,1,2037,LBC1,SEA4D,0.00015229951
REGION1,LNDPTWHIBC1,1,2037,LBC1,SEA4N,0.00015229951
REGION1,LNDPTWHIBC1,1,2038,LBC1,SEA1D,0.00014120994
REGION1,LNDPTWHIBC1,1,2038,LBC1,SEA1N,0.00014120994
REGION1,LNDPTWHIBC1,1,2038,LBC1,SEA2D,0.00014120994
REGION1,LNDPTWHIBC1,1,2038,LBC1,SEA2N,0.00014120994
REGION1,LNDPTWHIBC1,1,2038,LBC1,SEA3D,0.00014120994
REGION1,LNDPTWHIBC1,1,2038,LBC1,SEA3N,0.00014120995
REGION1,LNDPTWHIBC1,1,2038,LBC1,SEA4D,0.00014120994
REGION1,LNDPTWHIBC1,1,2038,LBC1,SEA4N,0.00014120994
REGION1,LNDPTWHIBC1,1,2039,LBC1,SEA1D,0.00015174
REGION1,LNDPTWHIBC1,1,2039,LBC1,SEA1N,0.00015174
REGION1,LNDPTWHIBC1,1,2039,LBC1,SEA2D,0.0001522999
REGION1,LNDPTWHIBC1,1,2039,LBC1,SEA2N,0.00015174
REGION1,LNDPTWHIBC1,1,2039,LBC1,SEA3D,0.00015174
REGION1,LNDPTWHIBC1,1,2039,LBC1,SEA3N,0.00015174
REGION1,LNDPTWHIBC1,1,2039,LBC1,SEA4D,0.00015174
REGION1,LNDPTWHIBC1,1,2039,LBC1,SEA4N,0.00015174
REGION1,LNDPTWHIBC1,1,2040,LBC1,SEA1D,0.00016595335
REGION1,LNDPTWHIBC1,1,2040,LBC1,SEA1N,0.00016595335
REGION1,LNDPTWHIBC1,1,2040,LBC1,SEA2D,0.00016595335
REGION1,LNDPTWHIBC1,1,2040,LBC1,SEA2N,0.00016595335
REGION1,LNDPTWHIBC1,1,2040,LBC1,SEA3D,0.00016595335
REGION1,LNDPTWHIBC1,1,2040,LBC1,SEA3N,0.00016595335
REGION1,LNDPTWHIBC1,1,2040,LBC1,SEA4D,0.00016595335
REGION1,LNDPTWHIBC1,1,2040,LBC1,SEA4N,0.00016595335
REGION1,LNDPTWHIBC1,1,2041,LBC1,SEA1D,0.00017434568
REGION1,LNDPTWHIBC1,1,2041,LBC1,SEA1N,0.00017434567
REGION1,LNDPTWHIBC1,1,2041,LBC1,SEA2D,0.00017434569
REGION1,LNDPTWHIBC1,1,2041,LBC1,SEA2N,0.00017434567
REGION1,LNDPTWHIBC1,1,2041,LBC1,SEA3D,0.00017434567
REGION1,LNDPTWHIBC1,1,2041,LBC1,SEA3N,0.00017436259
REGION1,LNDPTWHIBC1,1,2041,LBC1,SEA4D,0.00017434567
REGION1,LNDPTWHIBC1,1,2041,LBC1,SEA4N,0.00017434567
REGION1,LNDPTWHIBC1,1,2042,LBC1,SEA1D,0.00017129342
REGION1,LNDPTWHIBC1,1,2042,LBC1,SEA1N,0.00017129342
REGION1,LNDPTWHIBC1,1,2042,LBC1,SEA2D,0.00017129342
REGION1,LNDPTWHIBC1,1,2042,LBC1,SEA2N,0.00017129342
REGION1,LNDPTWHIBC1,1,2042,LBC1,SEA3D,0.00017129342
REGION1,LNDPTWHIBC1,1,2042,LBC1,SEA3N,0.00017129342
REGION1,LNDPTWHIBC1,1,2042,LBC1,SEA4D,0.00017129342
REGION1,LNDPTWHIBC1,1,2042,LBC1,SEA4N,0.00017129342
REGION1,LNDPTWHIBC1,1,2043,LBC1,SEA1D,0.00016889473
REGION1,LNDPTWHIBC1,1,2043,LBC1,SEA1N,0.00016879976
REGION1,LNDPTWHIBC1,1,2043,LBC1,SEA2D,0.00016879976
REGION1,LNDPTWHIBC1,1,2043,LBC1,SEA2N,0.00016879976
REGION1,LNDPTWHIBC1,1,2043,LBC1,SEA3D,0.00016879976
REGION1,LNDPTWHIBC1,1,2043,LBC1,SEA3N,0.00016903121
REGION1,LNDPTWHIBC1,1,2043,LBC1,SEA4D,0.00016879976
REGION1,LNDPTWHIBC1,1,2043,LBC1,SEA4N,0.00016879976
REGION1,LNDPTWHIBC1,1,2044,LBC1,SEA1D,0.00018079508
REGION1,LNDPTWHIBC1,1,2044,LBC1,SEA1N,0.00018079508
REGION1,LNDPTWHIBC1,1,2044,LBC1,SEA2D,0.00018079508
REGION1,LNDPTWHIBC1,1,2044,LBC1,SEA2N,0.00018079508
REGION1,LNDPTWHIBC1,1,2044,LBC1,SEA3D,0.00018079508
REGION1,LNDPTWHIBC1,1,2044,LBC1,SEA3N,0.0001810245
REGION1,LNDPTWHIBC1,1,2044,LBC1,SEA4D,0.00018079508
REGION1,LNDPTWHIBC1,1,2044,LBC1,SEA4N,0.00018079508
REGION1,LNDPTWHIBC1,1,2045,LBC1,SEA1D,0.00018301626
REGION1,LNDPTWHIBC1,1,2045,LBC1,SEA1N,0.00018301626
REGION1,LNDPTWHIBC1,1,2045,LBC1,SEA2D,0.00018384314
REGION1,LNDPTWHIBC1,1,2045,LBC1,SEA2N,0.00018301626
REGION1,LNDPTWHIBC1,1,2045,LBC1,SEA3D,0.00018301626
REGION1,LNDPTWHIBC1,1,2045,LBC1,SEA3N,0.00018301626
REGION1,LNDPTWHIBC1,1,2045,LBC1,SEA4D,0.00018154626
REGION1,LNDPTWHIBC1,1,2045,LBC1,SEA4N,0.00018301626
REGION1,LNDPTWHIBC1,1,2046,LBC1,SEA1D,0.00018301626
REGION1,LNDPTWHIBC1,1,2046,LBC1,SEA1N,0.00018301626
REGION1,LNDPTWHIBC1,1,2046,LBC1,SEA2D,0.00018301626
REGION1,LNDPTWHIBC1,1,2046,LBC1,SEA2N,0.00018301626
REGION1,LNDPTWHIBC1,1,2046,LBC1,SEA3D,0.00018301626
REGION1,LNDPTWHIBC1,1,2046,LBC1,SEA3N,0.00018301626
REGION1,LNDPTWHIBC1,1,2046,LBC1,SEA4D,0.00018301626
REGION1,LNDPTWHIBC1,1,2046,LBC1,SEA4N,0.00018301626
REGION1,LNDPTWHIBC1,1,2047,LBC1,SEA1D,0.00018810537
REGION1,LNDPTWHIBC1,1,2047,LBC1,SEA1N,0.00018810537
REGION1,LNDPTWHIBC1,1,2047,LBC1,SEA2D,0.00018810537
REGION1,LNDPTWHIBC1,1,2047,LBC1,SEA2N,0.00018810537
