time,Skeena-QueenCharlotte_1,FraserValley_1,Kitimat-Stikine_1,PeaceRiver_1,EastKootenay_1,Thompson-Nicola_1,Columbia-Shuswap_1,Thompson-Nicola_2
2023-02-03 21:00:00,0.8125447514189695,0.8876405790741609,0.13852537273639012,0.4723643983730828,0.932231471844036,0.9276274602507779,0.9859171264117924,0.8065562973889923
2023-02-03 22:00:00,0.7321717123376735,0.9809474927662283,0.13815945161143836,0.5117523395899356,0.9313382473860445,0.9397893167193927,0.9921743929553869,0.810116239073304
2023-02-03 23:00:00,0.7359152198269349,0.9990854730271715,0.19246618886310224,0.5542517734899352,0.9281184269954458,0.9293943547560147,0.9952368430257139,0.821286870107133
2023-02-04 00:00:00,0.7759427552692214,1.0,0.2458248949462104,0.5891238714605855,0.915966762485051,0.9103527803705546,0.9931711945081254,0.8210790033166997
2023-02-04 01:00:00,0.8395580346536385,1.0,0.2798230944187121,0.6091815275714946,0.906072213570541,0.9099018737522448,0.9930938002789085,0.8170155992367395
2023-02-04 02:00:00,0.8396571872501034,1.0,0.30684090961846894,0.6435499762897406,0.8999327802361506,0.9140725957784123,0.9914858425143139,0.8038914465019055
2023-02-04 03:00:00,0.7927987917159448,0.9883213510465313,0.2898021354103483,0.5836044573412987,0.9069658163331754,0.9160572683022935,0.9860105846063131,0.7721641264199128
2023-02-04 04:00:00,0.8849465446636383,0.7648156337589759,0.33661543797326643,0.6379533851063572,0.9070653343310296,0.8315614290457113,0.9926586009390438,0.6850650299734968
2023-02-04 05:00:00,0.9491940573871142,0.7155107093679365,0.36074610754008885,0.7018508662605518,0.9066640472519881,0.8197160583820934,0.9827741969733531,0.655359477527206
2023-02-04 06:00:00,0.9720384828202864,0.7494966309952916,0.3680374909227991,0.7590435733103225,0.9074252160304354,0.8311380084943998,0.9690800826118381,0.6708943533120212
2023-02-04 07:00:00,0.9805481601404957,0.7778280954104874,0.41234643540193433,0.7783202980318782,0.8379749145707419,0.8237802492342705,0.9560159535303671,0.6873456843936276
2023-02-04 08:00:00,0.9907952328809794,0.7564221269284414,0.4564275241133326,0.7869249533389627,0.8952672037227148,0.7895802777126733,0.927588250818054,0.6660644469071543
2023-02-04 09:00:00,1.0,0.8104669990464307,0.4836495727134701,0.7875719278905268,0.870082956974637,0.8121738609077999,0.9276361744630945,0.6974952113108638
2023-02-04 10:00:00,0.9166666666666666,0.780492607157631,0.5207440855775309,0.8098272088225471,0.8376578264142729,0.7681569266358984,0.9258839393989279,0.6434130155237697
2023-02-04 11:00:00,0.9166666666666666,0.5102062832730795,0.5597128602506753,0.7981279688816704,0.8001386976513897,0.5774751088145264,0.8625250591580713,0.5076277234096717
2023-02-04 12:00:00,0.9166666666666666,0.6355835803182821,0.595154871867349,0.767017050336904,0.8797717042744224,0.5667660492194511,0.912015079917965,0.4557026013559156
2023-02-04 13:00:00,0.9166666666666666,0.6196384119788646,0.5991420843318472,0.7502033531755444,0.8742090569188029,0.586408690703505,0.9379722291027781,0.5045287265782782
2023-02-04 14:00:00,1.0,0.5835054189036007,0.5885044438976115,0.7520934452906984,0.8593972117475048,0.6293297687235945,0.9099613258826325,0.5572115604884867
2023-02-04 15:00:00,0.7492874025700585,0.4277903260531782,0.5561132680245366,0.671742511480605,0.8132824075159745,0.5004283907592859,0.9063668130516077,0.47670021304755267
2023-02-04 16:00:00,0.7498085352854201,0.44183952544134103,0.5765572646764185,0.6492867829071508,0.8419853495655917,0.4923140701672532,0.8967255636776221,0.4328369984734979
2023-02-04 17:00:00,0.75,0.41867730294512456,0.6117819614818112,0.6569073414974936,0.7121498714102571,0.5119204112491949,0.8373813292659199,0.4495177747419547
2023-02-04 18:00:00,0.9166666666666666,0.3526371810317019,0.6691065946989898,0.6630532611041415,0.6121277146917876,0.5207387291383545,0.762452514178553,0.4507593598741018
2023-02-04 19:00:00,1.0,0.2845660175200591,0.6541759177397476,0.7198643779450625,0.6468235774102714,0.5357483400182989,0.7962075677106921,0.4656100016316227
2023-02-04 20:00:00,1.0,0.22080779750829263,0.6600019230365178,0.7416163546302069,0.5694589017156211,0.5162710802434375,0.7754311557653887,0.4544059832001816
2023-02-04 21:00:00,0.9775753838370345,0.21564529818808922,0.5931710133935449,0.7251788037904505,0.5052189298071907,0.512817182755899,0.7515964220271071,0.45558821714500347
2023-02-04 22:00:00,0.8437299084682824,0.26478488551033275,0.5604557117847789,0.7674341037009546,0.524061953542059,0.5253180744042063,0.7429225686816409,0.443625630935051
2023-02-04 23:00:00,0.5805302756241694,0.3922497338808552,0.5430638412800064,0.79151010703215,0.5555877512661413,0.5688095340814683,0.727638989816657,0.4473881161064114
2023-02-05 00:00:00,0.5273513203022815,0.3421748846824592,0.6050720694117302,0.8482905162378235,0.5161266268487891,0.5157276040857155,0.6825640903725775,0.4207743498207289
2023-02-05 01:00:00,0.5221897594485493,0.19405548037468512,0.6648517965162959,0.8647108593729445,0.49851641686111525,0.41068080383051203,0.6679796594979021,0.3533446893158551
2023-02-05 02:00:00,0.608163871895702,0.25432567124979294,0.7595988711092505,0.8551195332918975,0.4621129283348505,0.3891443180798584,0.672833449375912,0.31578678077810934
2023-02-05 03:00:00,0.7534019496286245,0.30014595123095195,0.8407798230462604,0.8422114199663755,0.39552903313516374,0.4414610694042673,0.6321863317783272,0.34389920551768066
2023-02-05 04:00:00,0.7559999553548745,0.2553286317035623,0.8739893591674903,0.8228617970973352,0.38827936216964715,0.363828661029293,0.5357511490610469,0.3001844897721404
2023-02-05 05:00:00,0.8013328183492344,0.17671174830349765,0.8916532777077936,0.7722858788739123,0.40050592004885355,0.3102159013313185,0.6209439270633432,0.25588245357138023
2023-02-05 06:00:00,0.7959749478926397,0.104124258691605,0.8866626227025183,0.7489291197687631,0.408931501331083,0.27488098306055775,0.7087589006070316,0.23096295571349587
2023-02-05 07:00:00,0.7302584699021925,0.0661346606192494,0.8821562909553742,0.7973223520842154,0.424972862950031,0.2406154025152301,0.6460486772197496,0.20742089049681536
2023-02-05 08:00:00,0.694351846099301,0.07858756052824446,0.8959795103652711,0.8933124023740444,0.5011834133267264,0.22145632030492693,0.5530909956282772,0.19927737916004676
2023-02-05 09:00:00,0.5573411722396899,0.0964337323710359,0.8972320328792468,0.9693533042937157,0.5565752778503651,0.26058058899563963,0.5997862644350413,0.21962271122969676
2023-02-05 10:00:00,0.3532102726783683,0.1198082049103422,0.8742009938931598,0.9889123585896098,0.5456930473329025,0.29962341979848367,0.6349859955282334,0.21105368393132584
2023-02-05 11:00:00,0.18566820487368818,0.32304046264277025,0.8342456230479969,0.9869589912693439,0.5503102995100234,0.31802987218845535,0.550202527607555,0.18965657388754475
2023-02-05 12:00:00,0.11369894946299085,0.6036117249033595,0.7505273866025483,0.9789301270343091,0.7101825179765906,0.44552708061032986,0.6450876600729241,0.21590765010421945
2023-02-05 13:00:00,0.18347059012436573,0.8013283017511394,0.7722129914626527,0.9576987407179315,0.8587529896073821,0.6733589930761146,0.8031563184988765,0.3489558747203309
2023-02-05 14:00:00,0.3546637350541412,0.8557743683887614,0.795085544182025,0.9654612143912796,0.8974585355437044,0.7809289246564515,0.8776509458227642,0.4187149320461046
2023-02-05 15:00:00,0.4659667533134168,0.7528940430016279,0.7301956845325666,0.967918294194547,0.8545537307897649,0.7130278361139685,0.8438188115588425,0.3566799176417077
2023-02-05 16:00:00,0.7660464785937425,0.7519707833665715,0.7820879758067696,0.9583379452260424,0.8583201459474411,0.7088457006435025,0.9083440220874601,0.34772719392335344
2023-02-05 17:00:00,0.9449868880877847,0.7059514632464644,0.75698304811742,0.9285391715346577,0.8742901614261895,0.6608071012221323,0.9295398421936962,0.34253812362221414
2023-02-05 18:00:00,0.9968328944048456,0.6951263811135383,0.7549798368111228,0.8565799584678839,0.8704686289333965,0.6475504192145103,0.9290796534529642,0.3822999939554272
2023-02-05 19:00:00,1.0,0.5908963208083421,0.760119554702032,0.6650393033810105,0.8676719482318513,0.67617361716512,0.9394475681752817,0.3685594102884236
2023-02-05 20:00:00,0.9166666666666666,0.5193200736041671,0.7921065138631793,0.5881242725115557,0.842372138361011,0.6623980237613297,0.950743084169347,0.371590228162252
2023-02-05 21:00:00,0.9166666666666666,0.5208695617341579,0.812596052400794,0.6061019542787723,0.8168250390985023,0.678557468568847,0.9687608626164904,0.38472621499651327
2023-02-05 22:00:00,0.9166666666666666,0.5005697379889125,0.83422225022263,0.7230070418152393,0.7729755664512964,0.6907559538031262,0.9818603586426907,0.4001880725889759
2023-02-05 23:00:00,1.0,0.4300788795574558,0.8358476156807476,0.8916949773564793,0.7379811074620742,0.672602250843982,0.9949158600072932,0.37255760531185106
2023-02-06 00:00:00,1.0,0.4574227629144448,0.8564107137175732,0.9671260487999966,0.7203268183261838,0.6716509523119701,0.9938208542130589,0.3521134469618047
2023-02-06 01:00:00,1.0,0.6492575843445563,0.8652442927268478,0.9734887573235423,0.7409900417471512,0.7417123431665416,0.9741505729720336,0.4055110669998739
2023-02-06 02:00:00,1.0,0.8106608632959174,0.8862050413888648,0.9593830235381661,0.7499484641561925,0.8010800337549362,0.9318736922497588,0.4764741490002049
2023-02-06 03:00:00,1.0,0.9347143859081425,0.9449758022285998,0.977348249263935,0.7071980489610387,0.8377329229212974,0.9078104499103428,0.5100532526355409
2023-02-06 04:00:00,1.0,0.9622371364465895,0.9404023078957902,0.992840137098031,0.7123993001993189,0.8901815054353357,0.8805762276547989,0.5779740822049445
2023-02-06 05:00:00,1.0,0.9864106143819161,0.9069377393390413,0.9982509206507573,0.7369697600989513,0.9082799490077345,0.8692688126130492,0.6370399698947089
2023-02-06 06:00:00,1.0,0.987786653592598,0.9304198174309852,0.9999426205598271,0.7821353287265338,0.9341866871602561,0.8343104824794385,0.7130802532432953
2023-02-06 07:00:00,0.9997932270333312,0.9716160183990059,0.9331822991690684,0.9997993782937789,0.7903025143224615,0.9457429238694272,0.805930828633999,0.7639029694010054
2023-02-06 08:00:00,0.984486067511293,0.988221073594974,0.9148580567533112,0.9997693477288908,0.7831617453806872,0.9627011042497188,0.8390609364590009,0.8258928062771728
2023-02-06 09:00:00,0.8435232517897964,0.9972435840964028,0.9167052541130402,0.9997860633315956,0.7611096908303876,0.9657180314584092,0.7937788227006851,0.8674560273724296
2023-02-06 10:00:00,0.6222836164918748,0.9969930448302237,0.9030230186010357,0.9997941887195518,0.7491102848932257,0.9620269747034407,0.8174272936304721,0.8491553014848147
2023-02-06 11:00:00,0.48595497289452444,0.9988952115949364,0.8612871143366214,0.9994170702949317,0.9097008956264723,0.9311708471577101,0.8910931244524534,0.7915884099410807
2023-02-06 12:00:00,0.3108598323167251,1.0,0.8104631692658884,0.9999574135100125,0.895853892640637,0.9419969374896877,0.9657252060756336,0.7579122084237045
2023-02-06 13:00:00,0.2544066850902031,1.0,0.7714882900268659,1.0,0.9204654809162671,0.9672065722655337,0.9969432752665226,0.8248292152973125
2023-02-06 14:00:00,0.30043490776489806,1.0,0.7858990447750356,1.0,0.9277626832261814,0.9876768330426685,0.9993762729687252,0.896761280480403
2023-02-06 15:00:00,0.22345235197097338,1.0,0.7551968132590543,1.0,0.9262912875411478,0.9962046317712246,1.0,0.9577713593362326
2023-02-06 16:00:00,0.07885526361520474,1.0,0.7093242196781427,1.0,0.8630579752124745,0.9994970690839697,0.9975731786469915,0.9915664078059057
2023-02-06 17:00:00,0.07717871908280986,1.0,0.746083384416716,0.9655172413793104,0.8616652261479494,0.9528747496871,0.9983280416914483,0.9919842516905075
2023-02-06 18:00:00,0.06988180342754341,1.0,0.6535348302187368,0.9310344827586207,0.8581541718533181,0.9540869336476149,0.9975822399668692,0.9964897433299814
2023-02-06 19:00:00,0.0765924546718663,1.0,0.6243443637866083,0.8963469555358266,0.8446720628192455,0.9538276216591217,0.9996034080656878,0.9963487184822832
2023-02-06 20:00:00,0.059514591832585194,1.0,0.5833419975540028,0.8954486219285036,0.8944151103809347,0.9523182803357094,1.0,0.9919528405423145
2023-02-06 21:00:00,0.04736405703149276,1.0,0.5393816221710473,0.9636208872766546,0.8929199920768547,0.9522286453655557,1.0,0.9896179140092517
2023-02-06 22:00:00,0.0476910140990592,1.0,0.4619920255656674,0.9630381728424681,0.8988922043032923,0.953320672949,1.0,0.9866321028412134
2023-02-06 23:00:00,0.06716942671751795,1.0,0.3933812490849183,0.9639105096812967,0.8369204471015202,0.9538276444077699,1.0,0.986377929622691
2023-02-07 00:00:00,0.1123457802053372,1.0,0.34223049829180646,0.9978062538842707,0.8292935981471988,0.9506197044601928,1.0,0.985301158183825
2023-02-07 01:00:00,0.17033260893358912,1.0,0.27023000424126825,0.9915513104445203,0.8297832314973584,0.9926068377183364,1.0,0.9751089889779521
2023-02-07 02:00:00,0.24404056705622346,0.9982997527443643,0.28694796961930874,0.981504360875755,0.8229273275510952,0.9891591094242717,1.0,0.9483529005517309
2023-02-07 03:00:00,0.43283428470848023,1.0,0.2643626156367274,0.9066746110583535,0.8719851835070475,0.9771028265265389,1.0,0.934942996069926
2023-02-07 04:00:00,0.47589836589419837,0.9958769935904345,0.2995086766299986,0.8688760180433799,0.8845952102528378,0.9855135714942977,1.0,0.9214456714357802
2023-02-07 05:00:00,0.4679020748618245,0.9922935880610034,0.32665704265802487,0.7523589498409289,0.8895571042660072,0.9758536242747552,1.0,0.8997353424467992
2023-02-07 06:00:00,0.5105931618898147,0.9746541782031889,0.36690354883847837,0.6765071026896227,0.896982121069933,0.9581532591688336,1.0,0.8646094442062071
2023-02-07 07:00:00,0.5951507859417006,0.9345333871865473,0.3869490316955184,0.6757406049439907,0.8692696813602049,0.9369502503391538,1.0,0.8255651521437358
2023-02-07 08:00:00,0.6513189247466318,0.9056208030183474,0.44026003747352394,0.6464247014366381,0.9198335950362753,0.9105441352773963,0.9987170425522787,0.7830193530716152
2023-02-07 09:00:00,0.7232679870315298,0.867230118841864,0.4777136988641192,0.6002509433763158,0.8709442175295491,0.8997352248729474,0.9969782543636315,0.7952861009275765
2023-02-07 10:00:00,0.7809264107466678,0.7596384103829887,0.5571929433997642,0.5448893001721647,0.8696657905162952,0.8313035150532847,0.9828679335406308,0.745732890807811
2023-02-07 11:00:00,0.8506468069777339,0.8458133535118154,0.5354713569213719,0.38573150124797106,0.8823591013086817,0.7924315167074838,0.9858981924202512,0.6243791548028002
2023-02-07 12:00:00,0.9037952485549231,0.9303483925169084,0.5151368069325052,0.28298665364880254,0.905848350231363,0.869148138929906,0.998201941686061,0.7180671014070744
2023-02-07 13:00:00,0.9267375169014032,0.96552777616602,0.587643097046934,0.15261961058154092,0.9253708006712602,0.9288423385284644,0.9951642982547758,0.784979077302797
2023-02-07 14:00:00,0.9568147922581991,0.9511723580703756,0.611172751705776,0.10976073384386263,0.9301702324621139,0.9472333929954584,0.9946454665684716,0.8428383995544064
2023-02-07 15:00:00,0.9760155462677528,0.9963940296057584,0.6548624597549502,0.06305420212235452,0.9089703443029584,0.9160280300309217,0.8480549341617268,0.8714549823802957
2023-02-07 16:00:00,0.9990271442806878,0.9607590722221541,0.7044112650365829,0.034274052675233105,0.8982965721611439,0.9418053992364765,0.9034460708585456,0.8623329218884179
2023-02-07 17:00:00,0.9987974866091999,0.9963530353653679,0.7251123823345984,0.03526349683320408,0.916640984325016,0.9324945506809811,0.9134238227342782,0.8214424485254064
2023-02-07 18:00:00,0.9469038839577387,0.9928300936286535,0.710755411149061,0.03946211490639233,0.9217390919006789,0.9321972151321187,0.9286570382095444,0.7801133996680002
2023-02-07 19:00:00,0.8523319966236956,0.9257090978089505,0.6622052643313516,0.03140423373840225,0.9152489267690371,0.9207079435606468,0.966977414339949,0.735138588342896
2023-02-07 20:00:00,0.7139718247748696,0.8972962140210519,0.6447301459132934,0.036353541766777124,0.9357218753559333,0.8998150102270752,0.9793415181115157,0.6562334967450623
2023-02-07 21:00:00,0.6332316992682633,0.9098982486421249,0.6317228570244193,0.0913349456850025,0.9001916868569781,0.8914511836648252,0.9887688748739423,0.6343334825840922
2023-02-07 22:00:00,0.616485077242067,0.8147015834824566,0.5991698199269347,0.1849672976620334,0.8444189493113766,0.8495488062605101,0.9962293613408943,0.5862351061093839
2023-02-07 23:00:00,0.6168460249870665,0.7859585060887482,0.5272910121351279,0.28161298745168034,0.8091531441732539,0.8340150973213395,0.9937311288360071,0.5433791953533531
2023-02-08 00:00:00,0.6739674607231373,0.7418037708720894,0.479670755082762,0.3327334784920648,0.7940282474588293,0.8024926431114644,0.9887997667244467,0.4974527586903044
2023-02-08 01:00:00,0.705715854042735,0.7194504139067336,0.4425495803145552,0.3878567824038288,0.7999396865586914,0.7738262662475784,0.972006947444579,0.4500381923171781
2023-02-08 02:00:00,0.6859450302713107,0.7550165570503511,0.44197752803713486,0.5089936572755597,0.8337332866093242,0.7668146223463417,0.943085589449163,0.40719825943162835
2023-02-08 03:00:00,0.5938622909145366,0.7547489734649223,0.45719418974431064,0.6495068322350533,0.8778412844869758,0.7304622154679293,0.891963142359822,0.3786820548009712
2023-02-08 04:00:00,0.6591507743844093,0.6945235402158706,0.5647736812057698,0.7044677270140445,0.8598336854784352,0.6520313704375696,0.8765181042745601,0.2651927155655431
2023-02-08 05:00:00,0.5336276554897711,0.6100702658970469,0.6361465119593684,0.7574420968439907,0.8865647136486484,0.5618161154372739,0.8060393989619374,0.18189981279118878
2023-02-08 06:00:00,0.3941116419717645,0.49109937404554294,0.6687781902370579,0.820303198843538,0.8737918208069559,0.49663124876425707,0.7678615861459348,0.1614770108782793
2023-02-08 07:00:00,0.29772959777305474,0.3514683841660274,0.6608168260450217,0.8429914404458918,0.7648834492715735,0.44567136972702726,0.7350712524323011,0.17711581154405706
2023-02-08 08:00:00,0.24351133439598102,0.3509344544180852,0.6499938487565184,0.8612960671915021,0.6710276091212233,0.5087019017307253,0.7496771092410283,0.24134710512679697
2023-02-08 09:00:00,0.2881712762868098,0.3633944380029636,0.700298700177518,0.8738351913747039,0.5541784663423694,0.55972098366719,0.7118961675056066,0.292592310738319
2023-02-08 10:00:00,0.3622359948694676,0.3519836090367278,0.7845354065235148,0.8712886829117901,0.4954873094866068,0.544319642058598,0.5979158223206986,0.3069795102623537
2023-02-08 11:00:00,0.4554147753810802,0.5664237670506626,0.7503569188801242,0.8596224311629863,0.45775718682590355,0.5486359235931866,0.6713603522488116,0.28698749624175357
2023-02-08 12:00:00,0.5601582855097945,0.6916418688691991,0.5753246559777306,0.8149810773204045,0.47804727811696207,0.6371759372905873,0.7869779678507893,0.3356066304833113
2023-02-08 13:00:00,0.6886706769856606,0.6908821523205573,0.5639328202265876,0.8259781027936391,0.5393185471572234,0.6071684833123965,0.9263907147874478,0.3220173261628121
2023-02-08 14:00:00,0.8745791756498739,0.7938218665572729,0.49537938118493274,0.8894705835256714,0.6410236192075056,0.6113304895921489,0.9624356539081984,0.33455499375639075
2023-02-08 15:00:00,0.9573021560527774,0.9178135759389109,0.5671414001090367,0.9299779645687866,0.6171703368864273,0.6838711718360586,0.868645682674329,0.4134630765981543
2023-02-08 16:00:00,0.9559883622972768,0.8092653977992993,0.49398733896620145,0.959470928675274,0.7981115890539541,0.64033707585842,0.81022584434904,0.40040682810638833
2023-02-08 17:00:00,0.9948203008504239,0.7646123626652884,0.4637138249166618,0.9404936911957603,0.7929644960637507,0.5769201228800315,0.7211851426107488,0.367745426773894
2023-02-08 18:00:00,1.0,0.7086510611565974,0.5641983092215287,0.92074308303475,0.775635747191203,0.6174418457679671,0.7294265437926303,0.47713889995226155
2023-02-08 19:00:00,1.0,0.7345054865122275,0.6722525719929797,0.8987899495701744,0.70104053031296,0.702969867864867,0.7569697907986224,0.6056931903780997
2023-02-08 20:00:00,1.0,0.6561478383263232,0.7011057657050808,0.879441171285994,0.5643531811805016,0.6926111131782597,0.7447884108500687,0.6278561876018042
2023-02-08 21:00:00,0.9166666666666666,0.5825734461644081,0.7770195105648411,0.8479911732014973,0.515934371967364,0.6700829618054504,0.7647450634557076,0.6320517797581147
2023-02-08 22:00:00,0.9166666666666666,0.5646560962102031,0.813471247272023,0.7928098742771797,0.5164949308728232,0.6624574961099289,0.8099166247097163,0.6473667763763388
2023-02-08 23:00:00,0.75,0.5915668792012138,0.8219471041248785,0.830832746671062,0.5355770238892706,0.6973752048366548,0.8469960641487617,0.6950757574315751
2023-02-09 00:00:00,0.75,0.5732573930968142,0.825719555985545,0.6780086835547033,0.5674119053167535,0.7148014313607188,0.8967918831406045,0.7104585505560983
2023-02-09 01:00:00,0.75,0.5224039156911895,0.8258204333530956,0.6324399358292548,0.6392402611532736,0.7008132833402017,0.9073236743472192,0.6907206715976657
2023-02-09 02:00:00,0.75,0.5486166673204866,0.8040593908335623,0.6146678937376606,0.7039190606495277,0.7126967721029329,0.9083313598293612,0.6904958132613032
2023-02-09 03:00:00,0.75,0.4721308529282468,0.7711498425959705,0.5680052429350828,0.7804485069500143,0.6871051002841504,0.9097757159241718,0.6891405987558623
2023-02-09 04:00:00,0.9166666666666666,0.3443611422227808,0.7024017483578411,0.5392001945126071,0.8155209122467294,0.598625558743351,0.895147023324747,0.5986016959219991
2023-02-09 05:00:00,1.0,0.299016497708245,0.761408048382941,0.5792510320780486,0.8488821957718217,0.5606792798369911,0.8933314498492749,0.5494892764985175
2023-02-09 06:00:00,1.0,0.35654325102347834,0.6972806153388893,0.6026153559988142,0.8583993435344832,0.5627120961225996,0.8909677583161949,0.5490787248746165
2023-02-09 07:00:00,1.0,0.4898035909440272,0.6587761687140007,0.5910842684273462,0.794484458574722,0.6166235966511505,0.8701014434904716,0.577474267319385
2023-02-09 08:00:00,1.0,0.5204667661872086,0.6573404353615535,0.6541291718129069,0.7949233494469932,0.6290568416946424,0.8608466015095015,0.5680808785896605
2023-02-09 09:00:00,1.0,0.38975507554972516,0.6631609717354895,0.6951769799587126,0.7956475703896573,0.5831275543972557,0.8671096423177687,0.5418811267236417
2023-02-09 10:00:00,0.9166666666666666,0.33714764485555787,0.6418590676041844,0.6948537738806996,0.750454520805459,0.5323504521137224,0.8316886829571867,0.4899824116831024
2023-02-09 11:00:00,0.9166666666666666,0.27670340024214485,0.6316072455862745,0.7053976200160212,0.7278914372532431,0.46054811014471414,0.7619623377859296,0.3971662182478175
2023-02-09 12:00:00,1.0,0.2548718856242384,0.6203327086843949,0.6716630855968218,0.7553841158288005,0.4993042511467063,0.804162059734771,0.4381469157808063
2023-02-09 13:00:00,1.0,0.2366687332904337,0.615653621678099,0.6251592321208364,0.7257144461043217,0.5005681996298446,0.8144486172411844,0.47829354570243976
2023-02-09 14:00:00,1.0,0.3769757974044577,0.5766648963930018,0.5883738671043157,0.7279376227181461,0.5716270121638002,0.8162531538372484,0.5240501228545638
2023-02-09 15:00:00,1.0,0.47634119507434897,0.555787610173347,0.5654917401998888,0.6881214259797414,0.6775753917508545,0.8819114588255368,0.6276623817366662
2023-02-09 16:00:00,1.0,0.5126497326458032,0.5392423976610509,0.6198843645896646,0.6855762350904404,0.6875130122380593,0.9049595834037267,0.5976913376574786
2023-02-09 17:00:00,0.9994176841187149,0.43487186555726676,0.5952315828055581,0.6184245994873373,0.7169244692823736,0.6457184922578074,0.8907187915485424,0.5481436303098318
2023-02-09 18:00:00,0.9953628123671753,0.4213805412728397,0.5864215107681977,0.5671018249038945,0.7326768824299559,0.6812363058370144,0.903489321721267,0.5629477162688343
2023-02-09 19:00:00,0.9911779056950758,0.48309692215279737,0.5579220591460724,0.5284675442099891,0.737766879590943,0.6905669776942123,0.9105411035829513,0.5697786395852421
2023-02-09 20:00:00,0.9659784524252032,0.5562024022675557,0.4814346469831024,0.5052214755386315,0.7222145134351944,0.7342947170205882,0.8824291053763985,0.5910198753374751
2023-02-09 21:00:00,0.9471999765850457,0.6776584224777723,0.4256409237043249,0.49707496574334525,0.7063658530929167,0.7849216635082565,0.871373791992511,0.6085326156770278
2023-02-09 22:00:00,0.8899142689129392,0.8466634887040817,0.3272388970664847,0.4735691761849055,0.7064190852067053,0.853904632434725,0.8586902004184185,0.6445508294602914
2023-02-09 23:00:00,0.808510524433876,0.9772010568675924,0.2862137741094043,0.4890422611113267,0.7334500888067844,0.9225539589423067,0.899846308467902,0.7435937218112866
2023-02-10 00:00:00,0.7441400569276998,0.9956876803784706,0.29382055506025484,0.4774019289080188,0.7478750568991578,0.9542726733494908,0.894776733771081,0.8066834297149622
2023-02-10 01:00:00,0.7245954570465264,0.99246619180781,0.34573140768763455,0.4674377538680847,0.7652414859973024,0.9618833483783953,0.9255740786808649,0.8009521686108446
2023-02-10 02:00:00,0.673313980131458,0.9957372522487083,0.42655655645641977,0.4686462319500288,0.8266373826727923,0.9460389509386743,0.9599532032455672,0.7935672591571975
2023-02-10 03:00:00,0.6034217086092147,1.0,0.4368064286519818,0.48321225492832715,0.8992018013251702,0.9638243817548419,0.9787230451877141,0.8615281804127889
2023-02-10 04:00:00,0.5198962340187449,1.0,0.4282078973622677,0.5213442666950499,0.8903077502858208,0.9212101549117331,0.9950866922093218,0.8655332317230695
2023-02-10 05:00:00,0.5288146708771256,0.993919288845913,0.38875440726453714,0.5527776200038784,0.9019224962739051,0.9190292801860459,0.9991682992540186,0.9001557211440722
2023-02-10 06:00:00,0.4542361267891964,0.9407609816028301,0.3249028413334159,0.5827102386459951,0.9337959921450717,0.8996720849033153,0.9977503846003803,0.9106734882763914
2023-02-10 07:00:00,0.2996814056022595,0.9336820815114164,0.2876119718061953,0.6241069420310896,0.9350650787073551,0.9174692233357451,0.9982500571622938,0.9312422232960803
2023-02-10 08:00:00,0.2270608719011271,0.9133334101699018,0.2851781807148833,0.6816057800144842,0.9240392068560979,0.9380961644617467,0.9980187529481426,0.930490558269754
2023-02-10 09:00:00,0.21417163824517374,0.899543277838209,0.3448990987723926,0.7774794350068224,0.900498277942934,0.948958230055327,0.9987714758461501,0.9280745172800469
2023-02-10 10:00:00,0.18188868418978776,0.8823182409488944,0.38372340109466335,0.8800886745668768,0.7911730590275746,0.9485847602713647,0.9854209682665994,0.8867969551362175
2023-02-10 11:00:00,0.1493522597129897,0.8782067273712517,0.4179158270091466,0.9469744215694207,0.7340354317234948,0.9074627188724574,0.892082727406603,0.747750726090949
2023-02-10 12:00:00,0.24010660960432392,0.9994167177206649,0.40900824965206073,0.9571740382123581,0.8406348945102616,0.9478960665515473,0.9428864247655784,0.7448465652169051
2023-02-10 13:00:00,0.4173088444792407,0.9950346561181096,0.4912016590090009,0.9522623114998249,0.9503858392419632,0.9644153939931126,0.9413716497892474,0.7758596363714229
2023-02-10 14:00:00,0.5581665471979925,1.0,0.7183242761477764,0.9451552553975434,0.9706746645485342,0.9889332673698092,0.9784804708229663,0.829872509062254
2023-02-10 15:00:00,0.5136962738694542,0.9543845310831877,0.7107978783107157,0.9579548508747461,0.9907300832524972,0.9392782785452756,1.0,0.7623290024526649
2023-02-10 16:00:00,0.4027634930686263,0.9545782577956943,0.6782785443959297,0.9626125515965308,0.9076374698240809,0.818289688464042,0.9816247410699022,0.6006608675931498
2023-02-10 17:00:00,0.4034672880367647,0.7808665510409957,0.7104347166865537,0.974793814318099,0.886429414161805,0.7720331729591642,0.9439807571154254,0.5600597040778851
2023-02-10 18:00:00,0.2822238938361063,0.7362009587648793,0.7553253660126238,0.9896249138575299,0.8639791252520365,0.7777136336443227,0.9089478265382637,0.5704323659178184
2023-02-10 19:00:00,0.21698746233587066,0.6066030155308556,0.8107349041732146,0.9944199558241704,0.8032287637306614,0.7396156894630437,0.9098398341726003,0.5372961524329879
2023-02-10 20:00:00,0.1419610876767162,0.5792520171835807,0.8272008262288814,0.9941857655041931,0.7583697560249394,0.7354860970960256,0.8919846484478442,0.4996571576208309
2023-02-10 21:00:00,0.18320545591175877,0.500767338805443,0.8267405445039292,0.9947154588901335,0.7492057436254956,0.7040285392684966,0.8698231836876902,0.45900552166188147
