REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
REGION1,1,DEMINDELCB02,1,INDELCB02,2031,161.83729402395724
REGION1,1,DEMINDELCB02,1,INDELCB02,2032,170.89650916370795
REGION1,1,DEMINDELCB02,1,INDELCB02,2033,179.80680569842164
REGION1,1,DEMINDELCB02,1,INDELCB02,2034,182.15227372775436
REGION1,1,DEMINDELCB02,1,INDELCB02,2035,184.19990454701303
REGION1,1,DEMINDELCB02,1,INDELCB02,2036,186.0862068774817
REGION1,1,DEMINDELCB02,1,INDELCB02,2037,187.7987708354072
REGION1,1,DEMINDELCB02,1,INDELCB02,2038,189.44928537456727
REGION1,1,DEMINDELCB02,1,INDELCB02,2039,191.22389875125813
REGION1,1,DEMINDELCB02,1,INDELCB02,2040,192.97369236044287
REGION1,1,DEMINDELCB02,1,INDELCB02,2041,194.5125179458252
REGION1,1,DEMINDELCB02,1,INDELCB02,2042,196.0265237637013
REGION1,1,DEMINDELCB02,1,INDELCB02,2043,197.47848016281205
REGION1,1,DEMINDELCB02,1,INDELCB02,2044,198.90561679441657
REGION1,1,DEMINDELCB02,1,INDELCB02,2045,200.3699830772804
REGION1,1,DEMINDELCB02,1,INDELCB02,2046,201.83434936014424
REGION1,1,DEMINDELCB02,1,INDELCB02,2047,203.10015750295867
REGION1,1,DEMINDELCB02,1,INDELCB02,2048,204.29150634325472
REGION1,1,DEMINDELCB02,1,INDELCB02,2049,205.54490460231605
REGION1,1,DEMINDELCB02,1,INDELCB02,2050,206.7734830938713
REGION1,1,DEMINDHDG,1,INDHDG,2021,0.2212120206612027
REGION1,1,DEMINDHDG,1,INDHDG,2022,0.2212120206612027
REGION1,1,DEMINDHDG,1,INDHDG,2023,0.2212120206612027
REGION1,1,DEMINDHDG,1,INDHDG,2024,0.2212120206612027
REGION1,1,DEMINDHDG,1,INDHDG,2025,0.2212120206612027
REGION1,1,DEMINDHDG,1,INDHDG,2026,0.2212120206612027
REGION1,1,DEMINDHDG,1,INDHDG,2027,0.2212120206612027
REGION1,1,DEMINDHDG,1,INDHDG,2028,0.2212120206612027
REGION1,1,DEMINDHDG,1,INDHDG,2029,0.2212120206612027
REGION1,1,DEMINDHDG,1,INDHDG,2030,0.4424240413224054
REGION1,1,DEMINDHDG,1,INDHDG,2031,0.5530300516530068
REGION1,1,DEMINDHDG,1,INDHDG,2032,0.7742420723142096
REGION1,1,DEMINDHDG,1,INDHDG,2033,0.8848480826448109
REGION1,1,DEMINDHDG,1,INDHDG,2034,1.1060601033060136
REGION1,1,DEMINDHDG,1,INDHDG,2035,1.216666113636615
REGION1,1,DEMINDHDG,1,INDHDG,2036,1.4378781342978175
REGION1,1,DEMINDHDG,1,INDHDG,2037,1.5484841446284192
REGION1,1,DEMINDHDG,1,INDHDG,2038,1.6590901549590202
REGION1,1,DEMINDHDG,1,INDHDG,2039,1.7696961652896217
REGION1,1,DEMINDHDG,1,INDHDG,2040,1.8803021756202232
REGION1,1,DEMINDHDG,1,INDHDG,2041,1.9909081859508244
REGION1,1,DEMINDHDG,1,INDHDG,2042,2.1015141962814257
REGION1,1,DEMINDHDG,1,INDHDG,2043,2.212120206612027
REGION1,1,DEMINDHDG,1,INDHDG,2044,2.3227262169426286
REGION1,1,DEMINDHDG,1,INDHDG,2045,2.3227262169426286
REGION1,1,DEMINDHDG,1,INDHDG,2046,2.43333222727323
REGION1,1,DEMINDHDG,1,INDHDG,2047,2.5439382376038315
REGION1,1,DEMINDHDG,1,INDHDG,2048,2.654544247934433
REGION1,1,DEMINDHDG,1,INDHDG,2049,2.765150258265034
REGION1,1,DEMINDHDG,1,INDHDG,2050,2.765150258265034
REGION1,1,DEMINDNGS,1,INDNGS,2021,218.37013102207868
REGION1,1,DEMINDNGS,1,INDNGS,2022,229.17013750208253
REGION1,1,DEMINDNGS,1,INDNGS,2023,236.8801421280853
REGION1,1,DEMINDNGS,1,INDNGS,2024,230.18013810808293
REGION1,1,DEMINDNGS,1,INDNGS,2025,252.0301512180908
REGION1,1,DEMINDNGS,1,INDNGS,2026,275.8301654980993
REGION1,1,DEMINDNGS,1,INDNGS,2027,267.3747245217642
REGION1,1,DEMINDNGS,1,INDNGS,2028,258.5801551480932
REGION1,1,DEMINDNGS,1,INDNGS,2029,276.8001660800997
REGION1,1,DEMINDNGS,1,INDNGS,2030,297.36017841610715
REGION1,1,DEMINDNGS,1,INDNGS,2031,296.17017770210674
REGION1,1,DEMINDNGS,1,INDNGS,2032,293.1801759081056
REGION1,1,DEMINDNGS,1,INDNGS,2033,297.92017875210735
REGION1,1,DEMINDNGS,1,INDNGS,2034,302.9401817641092
REGION1,1,DEMINDNGS,1,INDNGS,2035,304.74018284410965
REGION1,1,DEMINDNGS,1,INDNGS,2036,305.11018306611
REGION1,1,DEMINDNGS,1,INDNGS,2037,304.1001824601095
REGION1,1,DEMINDNGS,1,INDNGS,2038,303.6301821781094
REGION1,1,DEMINDNGS,1,INDNGS,2039,304.1501824901096
REGION1,1,DEMINDNGS,1,INDNGS,2040,305.42018325211
REGION1,1,DEMINDNGS,1,INDNGS,2041,307.21018432611066
REGION1,1,DEMINDNGS,1,INDNGS,2042,309.05018543011136
REGION1,1,DEMINDNGS,1,INDNGS,2043,311.07018664211205
REGION1,1,DEMINDNGS,1,INDNGS,2044,313.640188184113
REGION1,1,DEMINDNGS,1,INDNGS,2045,316.6601899961141
REGION1,1,DEMINDNGS,1,INDNGS,2046,320.0101920061153
REGION1,1,DEMINDNGS,1,INDNGS,2047,323.6001941601166
REGION1,1,DEMINDNGS,1,INDNGS,2048,327.40019644011795
REGION1,1,DEMINDNGS,1,INDNGS,2049,331.4201988521194
REGION1,1,DEMINDNGS,1,INDNGS,2050,335.60020136012093
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2021,0.8600005160003098
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2022,0.8600005160003098
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2023,0.8700005220003133
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2024,0.8800005280003169
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2025,0.8900005340003205
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2026,0.9000005400003241
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2027,0.9100005460003276
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2028,0.9200005520003312
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2029,0.930000558000335
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2030,0.9400005640003386
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2031,0.9500005700003421
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2032,0.9600005760003456
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2033,0.980000588000353
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2034,0.9900005940003564
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2035,1.0000006000003585
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2036,1.0100006060003637
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2037,1.0200006120003673
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2038,1.030000618000371
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2039,1.0400006240003743
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2040,1.050000630000378
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2041,1.0600006360003815
