r,t,l,y,RateOfTotalActivity
REGION1,DEMAGRSURBC1,SEA4N,2020,0.36
REGION1,DEMAGRSURBC1,SEA4N,2021,0.4289
REGION1,DEMAGRSURBC1,SEA4N,2022,0.4272
REGION1,DEMAGRSURBC1,SEA4N,2023,0.4262
REGION1,DEMAGRSURBC1,SEA4N,2024,0.428
REGION1,DEMAGRSURBC1,SEA4N,2025,0.4536
REGION1,DEMAGRSURBC1,SEA4N,2026,0.4874
REGION1,DEMAGRSURBC1,SEA4N,2027,0.5723
REGION1,DEMAGRSURBC1,SEA4N,2028,0.6101
REGION1,DEMAGRSURBC1,SEA4N,2029,0.6421
REGION1,DEMAGRSURBC1,SEA4N,2030,0.6787
REGION1,DEMAGRSURBC1,SEA4N,2031,0.7145
REGION1,DEMAGRSURBC1,SEA4N,2032,0.7415
REGION1,DEMAGRSURBC1,SEA4N,2033,0.7758
REGION1,DEMAGRSURBC1,SEA4N,2034,0.8091
REGION1,DEMAGRSURBC1,SEA4N,2035,1.7229
REGION1,DEMAGRSURBC1,SEA4N,2036,1.8128
REGION1,DEMAGRSURBC1,SEA4N,2037,1.8505
REGION1,DEMAGRSURBC1,SEA4N,2038,1.8873
REGION1,DEMAGRSURBC1,SEA4N,2039,1.9234
REGION1,DEMAGRSURBC1,SEA4N,2040,1.9308
REGION1,DEMAGRSURBC1,SEA4N,2041,1.94
REGION1,DEMAGRSURBC1,SEA4N,2042,1.9481
REGION1,DEMAGRSURBC1,SEA4N,2043,1.9574
REGION1,DEMAGRSURBC1,SEA4N,2044,1.9656
REGION1,DEMAGRSURBC1,SEA4N,2045,1.9743
REGION1,DEMAGRSURBC1,SEA4N,2046,1.9824
REGION1,DEMAGRSURBC1,SEA4N,2047,1.9906
REGION1,DEMAGRSURBC1,SEA4N,2048,1.9994
REGION1,DEMAGRSURBC1,SEA4N,2049,2.0084
REGION1,DEMAGRSURBC1,SEA4N,2050,2.0166
REGION1,DEMCOMBIO,SEA1D,2020,0.1212
REGION1,DEMCOMBIO,SEA1D,2021,0.1717
REGION1,DEMCOMBIO,SEA1D,2022,0.2222
REGION1,DEMCOMBIO,SEA1D,2023,0.2626
REGION1,DEMCOMBIO,SEA1D,2024,0.3131
REGION1,DEMCOMBIO,SEA1D,2025,0.3535
REGION1,DEMCOMBIO,SEA1D,2026,0.404
REGION1,DEMCOMBIO,SEA1D,2027,0.4545
REGION1,DEMCOMBIO,SEA1D,2028,0.4949
REGION1,DEMCOMBIO,SEA1D,2029,0.5455
REGION1,DEMCOMBIO,SEA1D,2030,0.5859
REGION1,DEMCOMBIO,SEA1D,2031,0.6364
REGION1,DEMCOMBIO,SEA1D,2032,0.6768
REGION1,DEMCOMBIO,SEA1D,2033,0.7172
REGION1,DEMCOMBIO,SEA1D,2034,0.7576
REGION1,DEMCOMBIO,SEA1D,2035,0.798
REGION1,DEMCOMBIO,SEA1D,2036,0.8384
REGION1,DEMCOMBIO,SEA1D,2037,0.8687
REGION1,DEMCOMBIO,SEA1D,2038,0.9091
REGION1,DEMCOMBIO,SEA1D,2039,0.9394
REGION1,DEMCOMBIO,SEA1D,2040,0.9798
REGION1,DEMCOMBIO,SEA1D,2041,0.9242
REGION1,DEMCOMBIO,SEA1D,2042,0.9566
REGION1,DEMCOMBIO,SEA1D,2043,0.9879
REGION1,DEMCOMBIO,SEA1D,2044,1.0192
REGION1,DEMCOMBIO,SEA1D,2045,1.0515
REGION1,DEMCOMBIO,SEA1D,2046,1.0828
REGION1,DEMCOMBIO,SEA1D,2047,1.1152
REGION1,DEMCOMBIO,SEA1D,2048,1.1465
REGION1,DEMCOMBIO,SEA1D,2049,1.1788
REGION1,DEMCOMBIO,SEA1D,2050,1.2101
REGION1,DEMCOMBIO,SEA1N,2020,0.1212
REGION1,DEMCOMBIO,SEA1N,2021,0.1717
REGION1,DEMCOMBIO,SEA1N,2022,0.2222
REGION1,DEMCOMBIO,SEA1N,2023,0.2626
REGION1,DEMCOMBIO,SEA1N,2024,0.3131
REGION1,DEMCOMBIO,SEA1N,2025,0.3535
REGION1,DEMCOMBIO,SEA1N,2026,0.404
REGION1,DEMCOMBIO,SEA1N,2027,0.4545
REGION1,DEMCOMBIO,SEA1N,2028,0.4949
REGION1,DEMCOMBIO,SEA1N,2029,0.5455
REGION1,DEMCOMBIO,SEA1N,2030,0.5859
REGION1,DEMCOMBIO,SEA1N,2031,0.6364
REGION1,DEMCOMBIO,SEA1N,2032,0.6768
REGION1,DEMCOMBIO,SEA1N,2033,0.7172
REGION1,DEMCOMBIO,SEA1N,2034,0.7576
REGION1,DEMCOMBIO,SEA1N,2035,0.798
REGION1,DEMCOMBIO,SEA1N,2036,0.8384
REGION1,DEMCOMBIO,SEA1N,2037,0.8687
REGION1,DEMCOMBIO,SEA1N,2038,0.9091
REGION1,DEMCOMBIO,SEA1N,2039,0.9394
REGION1,DEMCOMBIO,SEA1N,2040,0.9798
REGION1,DEMCOMBIO,SEA1N,2041,0.9242
REGION1,DEMCOMBIO,SEA1N,2042,0.9566
REGION1,DEMCOMBIO,SEA1N,2043,0.9879
REGION1,DEMCOMBIO,SEA1N,2044,1.0192
REGION1,DEMCOMBIO,SEA1N,2045,1.0515
REGION1,DEMCOMBIO,SEA1N,2046,1.0828
REGION1,DEMCOMBIO,SEA1N,2047,1.1152
REGION1,DEMCOMBIO,SEA1N,2048,1.1465
REGION1,DEMCOMBIO,SEA1N,2049,1.1788
REGION1,DEMCOMBIO,SEA1N,2050,1.2101
REGION1,DEMCOMBIO,SEA2D,2020,0.1212
REGION1,DEMCOMBIO,SEA2D,2021,0.1717
REGION1,DEMCOMBIO,SEA2D,2022,0.2222
REGION1,DEMCOMBIO,SEA2D,2023,0.2626
REGION1,DEMCOMBIO,SEA2D,2024,0.3131
REGION1,DEMCOMBIO,SEA2D,2025,0.3535
REGION1,DEMCOMBIO,SEA2D,2026,0.404
REGION1,DEMCOMBIO,SEA2D,2027,0.4545
REGION1,DEMCOMBIO,SEA2D,2028,0.4949
REGION1,DEMCOMBIO,SEA2D,2029,0.5455
REGION1,DEMCOMBIO,SEA2D,2030,0.5859
REGION1,DEMCOMBIO,SEA2D,2031,0.6364
REGION1,DEMCOMBIO,SEA2D,2032,0.6768
REGION1,DEMCOMBIO,SEA2D,2033,0.7172
REGION1,DEMCOMBIO,SEA2D,2034,0.7576
REGION1,DEMCOMBIO,SEA2D,2035,0.798
REGION1,DEMCOMBIO,SEA2D,2036,0.8384
REGION1,DEMCOMBIO,SEA2D,2037,0.8687
REGION1,DEMCOMBIO,SEA2D,2038,0.9091
REGION1,DEMCOMBIO,SEA2D,2039,0.9394
REGION1,DEMCOMBIO,SEA2D,2040,0.9798
REGION1,DEMCOMBIO,SEA2D,2041,0.9242
REGION1,DEMCOMBIO,SEA2D,2042,0.9566
REGION1,DEMCOMBIO,SEA2D,2043,0.9879
REGION1,DEMCOMBIO,SEA2D,2044,1.0192
REGION1,DEMCOMBIO,SEA2D,2045,1.0515
REGION1,DEMCOMBIO,SEA2D,2046,1.0828
REGION1,DEMCOMBIO,SEA2D,2047,1.1152
REGION1,DEMCOMBIO,SEA2D,2048,1.1465
REGION1,DEMCOMBIO,SEA2D,2049,1.1788
REGION1,DEMCOMBIO,SEA2D,2050,1.2101
REGION1,DEMCOMBIO,SEA2N,2020,0.1212
REGION1,DEMCOMBIO,SEA2N,2021,0.1717
REGION1,DEMCOMBIO,SEA2N,2022,0.2222
REGION1,DEMCOMBIO,SEA2N,2023,0.2626
REGION1,DEMCOMBIO,SEA2N,2024,0.3131
REGION1,DEMCOMBIO,SEA2N,2025,0.3535
REGION1,DEMCOMBIO,SEA2N,2026,0.404
REGION1,DEMCOMBIO,SEA2N,2027,0.4545
REGION1,DEMCOMBIO,SEA2N,2028,0.4949
REGION1,DEMCOMBIO,SEA2N,2029,0.5455
REGION1,DEMCOMBIO,SEA2N,2030,0.5859
REGION1,DEMCOMBIO,SEA2N,2031,0.6364
REGION1,DEMCOMBIO,SEA2N,2032,0.6768
REGION1,DEMCOMBIO,SEA2N,2033,0.7172
REGION1,DEMCOMBIO,SEA2N,2034,0.7576
REGION1,DEMCOMBIO,SEA2N,2035,0.798
REGION1,DEMCOMBIO,SEA2N,2036,0.8384
REGION1,DEMCOMBIO,SEA2N,2037,0.8687
REGION1,DEMCOMBIO,SEA2N,2038,0.9091
REGION1,DEMCOMBIO,SEA2N,2039,0.9394
REGION1,DEMCOMBIO,SEA2N,2040,0.9798
REGION1,DEMCOMBIO,SEA2N,2041,0.9242
REGION1,DEMCOMBIO,SEA2N,2042,0.9566
REGION1,DEMCOMBIO,SEA2N,2043,0.9879
REGION1,DEMCOMBIO,SEA2N,2044,1.0192
REGION1,DEMCOMBIO,SEA2N,2045,1.0515
REGION1,DEMCOMBIO,SEA2N,2046,1.0828
REGION1,DEMCOMBIO,SEA2N,2047,1.1152
REGION1,DEMCOMBIO,SEA2N,2048,1.1465
REGION1,DEMCOMBIO,SEA2N,2049,1.1788
REGION1,DEMCOMBIO,SEA2N,2050,1.2101
REGION1,DEMCOMBIO,SEA3D,2020,0.1212
REGION1,DEMCOMBIO,SEA3D,2021,0.1717
REGION1,DEMCOMBIO,SEA3D,2022,0.2222
REGION1,DEMCOMBIO,SEA3D,2023,0.2626
REGION1,DEMCOMBIO,SEA3D,2024,0.3131
REGION1,DEMCOMBIO,SEA3D,2025,0.3535
REGION1,DEMCOMBIO,SEA3D,2026,0.404
REGION1,DEMCOMBIO,SEA3D,2027,0.4545
REGION1,DEMCOMBIO,SEA3D,2028,0.4949
REGION1,DEMCOMBIO,SEA3D,2029,0.5455
REGION1,DEMCOMBIO,SEA3D,2030,0.5859
REGION1,DEMCOMBIO,SEA3D,2031,0.6364
REGION1,DEMCOMBIO,SEA3D,2032,0.6768
REGION1,DEMCOMBIO,SEA3D,2033,0.7172
REGION1,DEMCOMBIO,SEA3D,2034,0.7576
REGION1,DEMCOMBIO,SEA3D,2035,0.798
REGION1,DEMCOMBIO,SEA3D,2036,0.8384
REGION1,DEMCOMBIO,SEA3D,2037,0.8687
REGION1,DEMCOMBIO,SEA3D,2038,0.9091
REGION1,DEMCOMBIO,SEA3D,2039,0.9394
REGION1,DEMCOMBIO,SEA3D,2040,0.9798
REGION1,DEMCOMBIO,SEA3D,2041,0.9242
REGION1,DEMCOMBIO,SEA3D,2042,0.9566
REGION1,DEMCOMBIO,SEA3D,2043,0.9879
REGION1,DEMCOMBIO,SEA3D,2044,1.0192
REGION1,DEMCOMBIO,SEA3D,2045,1.0515
REGION1,DEMCOMBIO,SEA3D,2046,1.0828
REGION1,DEMCOMBIO,SEA3D,2047,1.1152
REGION1,DEMCOMBIO,SEA3D,2048,1.1465
REGION1,DEMCOMBIO,SEA3D,2049,1.1788
REGION1,DEMCOMBIO,SEA3D,2050,1.2101
REGION1,DEMCOMBIO,SEA3N,2020,0.1212
REGION1,DEMCOMBIO,SEA3N,2021,0.1717
REGION1,DEMCOMBIO,SEA3N,2022,0.2222
REGION1,DEMCOMBIO,SEA3N,2023,0.2626
REGION1,DEMCOMBIO,SEA3N,2024,0.3131
REGION1,DEMCOMBIO,SEA3N,2025,0.3535
REGION1,DEMCOMBIO,SEA3N,2026,0.404
REGION1,DEMCOMBIO,SEA3N,2027,0.4545
REGION1,DEMCOMBIO,SEA3N,2028,0.4949
REGION1,DEMCOMBIO,SEA3N,2029,0.5455
REGION1,DEMCOMBIO,SEA3N,2030,0.5859
REGION1,DEMCOMBIO,SEA3N,2031,0.6364
REGION1,DEMCOMBIO,SEA3N,2032,0.6768
REGION1,DEMCOMBIO,SEA3N,2033,0.7172
REGION1,DEMCOMBIO,SEA3N,2034,0.7576
REGION1,DEMCOMBIO,SEA3N,2035,0.798
REGION1,DEMCOMBIO,SEA3N,2036,0.8384
REGION1,DEMCOMBIO,SEA3N,2037,0.8687
REGION1,DEMCOMBIO,SEA3N,2038,0.9091
REGION1,DEMCOMBIO,SEA3N,2039,0.9394
REGION1,DEMCOMBIO,SEA3N,2040,0.9798
REGION1,DEMCOMBIO,SEA3N,2041,0.9242
REGION1,DEMCOMBIO,SEA3N,2042,0.9566
REGION1,DEMCOMBIO,SEA3N,2043,0.9879
REGION1,DEMCOMBIO,SEA3N,2044,1.0192
REGION1,DEMCOMBIO,SEA3N,2045,1.0515
REGION1,DEMCOMBIO,SEA3N,2046,1.0828
REGION1,DEMCOMBIO,SEA3N,2047,1.1152
REGION1,DEMCOMBIO,SEA3N,2048,1.1465
REGION1,DEMCOMBIO,SEA3N,2049,1.1788
REGION1,DEMCOMBIO,SEA3N,2050,1.2101
REGION1,DEMCOMBIO,SEA4D,2020,0.1212
REGION1,DEMCOMBIO,SEA4D,2021,0.1717
REGION1,DEMCOMBIO,SEA4D,2022,0.2222
REGION1,DEMCOMBIO,SEA4D,2023,0.2626
REGION1,DEMCOMBIO,SEA4D,2024,0.3131
REGION1,DEMCOMBIO,SEA4D,2025,0.3535
REGION1,DEMCOMBIO,SEA4D,2026,0.404
REGION1,DEMCOMBIO,SEA4D,2027,0.4545
REGION1,DEMCOMBIO,SEA4D,2028,0.4949
REGION1,DEMCOMBIO,SEA4D,2029,0.5455
REGION1,DEMCOMBIO,SEA4D,2030,0.5859
REGION1,DEMCOMBIO,SEA4D,2031,0.6364
REGION1,DEMCOMBIO,SEA4D,2032,0.6768
REGION1,DEMCOMBIO,SEA4D,2033,0.7172
REGION1,DEMCOMBIO,SEA4D,2034,0.7576
REGION1,DEMCOMBIO,SEA4D,2035,0.798
REGION1,DEMCOMBIO,SEA4D,2036,0.8384
REGION1,DEMCOMBIO,SEA4D,2037,0.8687
REGION1,DEMCOMBIO,SEA4D,2038,0.9091
REGION1,DEMCOMBIO,SEA4D,2039,0.9394
REGION1,DEMCOMBIO,SEA4D,2040,0.9798
REGION1,DEMCOMBIO,SEA4D,2041,0.9242
REGION1,DEMCOMBIO,SEA4D,2042,0.9566
REGION1,DEMCOMBIO,SEA4D,2043,0.9879
REGION1,DEMCOMBIO,SEA4D,2044,1.0192
REGION1,DEMCOMBIO,SEA4D,2045,1.0515
REGION1,DEMCOMBIO,SEA4D,2046,1.0828
REGION1,DEMCOMBIO,SEA4D,2047,1.1152
REGION1,DEMCOMBIO,SEA4D,2048,1.1465
REGION1,DEMCOMBIO,SEA4D,2049,1.1788
REGION1,DEMCOMBIO,SEA4D,2050,1.2101
REGION1,DEMCOMBIO,SEA4N,2020,0.1212
REGION1,DEMCOMBIO,SEA4N,2021,0.1717
REGION1,DEMCOMBIO,SEA4N,2022,0.2222
REGION1,DEMCOMBIO,SEA4N,2023,0.2626
REGION1,DEMCOMBIO,SEA4N,2024,0.3131
REGION1,DEMCOMBIO,SEA4N,2025,0.3535
REGION1,DEMCOMBIO,SEA4N,2026,0.404
REGION1,DEMCOMBIO,SEA4N,2027,0.4545
REGION1,DEMCOMBIO,SEA4N,2028,0.4949
REGION1,DEMCOMBIO,SEA4N,2029,0.5455
REGION1,DEMCOMBIO,SEA4N,2030,0.5859
REGION1,DEMCOMBIO,SEA4N,2031,0.6364
REGION1,DEMCOMBIO,SEA4N,2032,0.6768
REGION1,DEMCOMBIO,SEA4N,2033,0.7172
REGION1,DEMCOMBIO,SEA4N,2034,0.7576
REGION1,DEMCOMBIO,SEA4N,2035,0.798
REGION1,DEMCOMBIO,SEA4N,2036,0.8384
REGION1,DEMCOMBIO,SEA4N,2037,0.8687
REGION1,DEMCOMBIO,SEA4N,2038,0.9091
REGION1,DEMCOMBIO,SEA4N,2039,0.9394
REGION1,DEMCOMBIO,SEA4N,2040,0.9798
REGION1,DEMCOMBIO,SEA4N,2041,0.9242
REGION1,DEMCOMBIO,SEA4N,2042,0.9566
REGION1,DEMCOMBIO,SEA4N,2043,0.9879
REGION1,DEMCOMBIO,SEA4N,2044,1.0192
REGION1,DEMCOMBIO,SEA4N,2045,1.0515
REGION1,DEMCOMBIO,SEA4N,2046,1.0828
REGION1,DEMCOMBIO,SEA4N,2047,1.1152
REGION1,DEMCOMBIO,SEA4N,2048,1.1465
REGION1,DEMCOMBIO,SEA4N,2049,1.1788
REGION1,DEMCOMBIO,SEA4N,2050,1.2101
REGION1,DEMCOMELCB02,SEA1D,2020,57.0
REGION1,DEMCOMELCB02,SEA1D,2021,58.29
REGION1,DEMCOMELCB02,SEA1D,2022,59.36
REGION1,DEMCOMELCB02,SEA1D,2023,60.24
REGION1,DEMCOMELCB02,SEA1D,2024,60.96
REGION1,DEMCOMELCB02,SEA1D,2025,61.69
REGION1,DEMCOMELCB02,SEA1D,2026,62.53
REGION1,DEMCOMELCB02,SEA1D,2027,63.4
REGION1,DEMCOMELCB02,SEA1D,2028,64.11
REGION1,DEMCOMELCB02,SEA1D,2029,64.88
REGION1,DEMCOMELCB02,SEA1D,2030,65.62
REGION1,DEMCOMELCB02,SEA1D,2031,66.18
REGION1,DEMCOMELCB02,SEA1D,2032,66.73
REGION1,DEMCOMELCB02,SEA1D,2033,67.41
REGION1,DEMCOMELCB02,SEA1D,2034,67.85
REGION1,DEMCOMELCB02,SEA1D,2035,68.27
REGION1,DEMCOMELCB02,SEA1D,2036,68.69
REGION1,DEMCOMELCB02,SEA1D,2037,69.07
REGION1,DEMCOMELCB02,SEA1D,2038,69.54
REGION1,DEMCOMELCB02,SEA1D,2039,69.96
REGION1,DEMCOMELCB02,SEA1D,2040,70.4
REGION1,DEMCOMELCB02,SEA1D,2041,70.971
REGION1,DEMCOMELCB02,SEA1D,2042,71.441
REGION1,DEMCOMELCB02,SEA1D,2043,71.91
REGION1,DEMCOMELCB02,SEA1D,2044,72.379
REGION1,DEMCOMELCB02,SEA1D,2045,72.848
REGION1,DEMCOMELCB02,SEA1D,2046,73.317
REGION1,DEMCOMELCB02,SEA1D,2047,73.787
REGION1,DEMCOMELCB02,SEA1D,2048,74.256
REGION1,DEMCOMELCB02,SEA1D,2049,74.725
REGION1,DEMCOMELCB02,SEA1D,2050,75.194
REGION1,DEMCOMELCB02,SEA1N,2020,41.4545
REGION1,DEMCOMELCB02,SEA1N,2021,42.3927
REGION1,DEMCOMELCB02,SEA1N,2022,43.1709
REGION1,DEMCOMELCB02,SEA1N,2023,43.8109
REGION1,DEMCOMELCB02,SEA1N,2024,44.3345
REGION1,DEMCOMELCB02,SEA1N,2025,44.8655
REGION1,DEMCOMELCB02,SEA1N,2026,45.4764
REGION1,DEMCOMELCB02,SEA1N,2027,46.1091
REGION1,DEMCOMELCB02,SEA1N,2028,46.6255
REGION1,DEMCOMELCB02,SEA1N,2029,47.1855
REGION1,DEMCOMELCB02,SEA1N,2030,47.7236
REGION1,DEMCOMELCB02,SEA1N,2031,48.1309
REGION1,DEMCOMELCB02,SEA1N,2032,48.5309
REGION1,DEMCOMELCB02,SEA1N,2033,49.0255
REGION1,DEMCOMELCB02,SEA1N,2034,49.3455
REGION1,DEMCOMELCB02,SEA1N,2035,49.6509
REGION1,DEMCOMELCB02,SEA1N,2036,49.9564
REGION1,DEMCOMELCB02,SEA1N,2037,50.2327
REGION1,DEMCOMELCB02,SEA1N,2038,50.5745
REGION1,DEMCOMELCB02,SEA1N,2039,50.88
REGION1,DEMCOMELCB02,SEA1N,2040,51.2
REGION1,DEMCOMELCB02,SEA1N,2041,51.6153
REGION1,DEMCOMELCB02,SEA1N,2042,51.9571
REGION1,DEMCOMELCB02,SEA1N,2043,52.2982
REGION1,DEMCOMELCB02,SEA1N,2044,52.6393
REGION1,DEMCOMELCB02,SEA1N,2045,52.9804
REGION1,DEMCOMELCB02,SEA1N,2046,53.3215
REGION1,DEMCOMELCB02,SEA1N,2047,53.6633
REGION1,DEMCOMELCB02,SEA1N,2048,54.0044
REGION1,DEMCOMELCB02,SEA1N,2049,54.3455
REGION1,DEMCOMELCB02,SEA1N,2050,54.6865
REGION1,DEMCOMELCB02,SEA2D,2020,57.0
REGION1,DEMCOMELCB02,SEA2D,2021,58.29
REGION1,DEMCOMELCB02,SEA2D,2022,59.36
REGION1,DEMCOMELCB02,SEA2D,2023,60.24
REGION1,DEMCOMELCB02,SEA2D,2024,60.96
REGION1,DEMCOMELCB02,SEA2D,2025,61.69
REGION1,DEMCOMELCB02,SEA2D,2026,62.53
REGION1,DEMCOMELCB02,SEA2D,2027,63.4
REGION1,DEMCOMELCB02,SEA2D,2028,64.11
REGION1,DEMCOMELCB02,SEA2D,2029,64.88
REGION1,DEMCOMELCB02,SEA2D,2030,65.62
REGION1,DEMCOMELCB02,SEA2D,2031,66.18
REGION1,DEMCOMELCB02,SEA2D,2032,66.73
REGION1,DEMCOMELCB02,SEA2D,2033,67.41
REGION1,DEMCOMELCB02,SEA2D,2034,67.85
REGION1,DEMCOMELCB02,SEA2D,2035,68.27
REGION1,DEMCOMELCB02,SEA2D,2036,68.69
REGION1,DEMCOMELCB02,SEA2D,2037,69.07
REGION1,DEMCOMELCB02,SEA2D,2038,69.54
REGION1,DEMCOMELCB02,SEA2D,2039,69.96
REGION1,DEMCOMELCB02,SEA2D,2040,70.4
REGION1,DEMCOMELCB02,SEA2D,2041,70.971
REGION1,DEMCOMELCB02,SEA2D,2042,71.441
REGION1,DEMCOMELCB02,SEA2D,2043,71.91
REGION1,DEMCOMELCB02,SEA2D,2044,72.379
REGION1,DEMCOMELCB02,SEA2D,2045,72.848
REGION1,DEMCOMELCB02,SEA2D,2046,73.317
REGION1,DEMCOMELCB02,SEA2D,2047,73.787
REGION1,DEMCOMELCB02,SEA2D,2048,74.256
REGION1,DEMCOMELCB02,SEA2D,2049,74.725
REGION1,DEMCOMELCB02,SEA2D,2050,75.194
REGION1,DEMCOMELCB02,SEA2N,2020,44.3333
REGION1,DEMCOMELCB02,SEA2N,2021,45.3367
REGION1,DEMCOMELCB02,SEA2N,2022,46.1689
REGION1,DEMCOMELCB02,SEA2N,2023,46.8533
REGION1,DEMCOMELCB02,SEA2N,2024,47.4133
REGION1,DEMCOMELCB02,SEA2N,2025,47.9811
REGION1,DEMCOMELCB02,SEA2N,2026,48.6344
REGION1,DEMCOMELCB02,SEA2N,2027,49.3111
REGION1,DEMCOMELCB02,SEA2N,2028,49.8633
REGION1,DEMCOMELCB02,SEA2N,2029,50.4622
REGION1,DEMCOMELCB02,SEA2N,2030,51.0378
REGION1,DEMCOMELCB02,SEA2N,2031,51.4733
REGION1,DEMCOMELCB02,SEA2N,2032,51.9011
REGION1,DEMCOMELCB02,SEA2N,2033,52.43
REGION1,DEMCOMELCB02,SEA2N,2034,52.7722
REGION1,DEMCOMELCB02,SEA2N,2035,53.0989
REGION1,DEMCOMELCB02,SEA2N,2036,53.4256
REGION1,DEMCOMELCB02,SEA2N,2037,53.7211
REGION1,DEMCOMELCB02,SEA2N,2038,54.0867
REGION1,DEMCOMELCB02,SEA2N,2039,54.4133
REGION1,DEMCOMELCB02,SEA2N,2040,54.7556
REGION1,DEMCOMELCB02,SEA2N,2041,55.1997
REGION1,DEMCOMELCB02,SEA2N,2042,55.5652
REGION1,DEMCOMELCB02,SEA2N,2043,55.93
REGION1,DEMCOMELCB02,SEA2N,2044,56.2948
REGION1,DEMCOMELCB02,SEA2N,2045,56.6596
REGION1,DEMCOMELCB02,SEA2N,2046,57.0243
REGION1,DEMCOMELCB02,SEA2N,2047,57.3899
REGION1,DEMCOMELCB02,SEA2N,2048,57.7547
REGION1,DEMCOMELCB02,SEA2N,2049,58.1194
REGION1,DEMCOMELCB02,SEA2N,2050,58.4842
REGION1,DEMCOMELCB02,SEA3D,2020,68.4
REGION1,DEMCOMELCB02,SEA3D,2021,69.948
REGION1,DEMCOMELCB02,SEA3D,2022,71.232
REGION1,DEMCOMELCB02,SEA3D,2023,72.288
REGION1,DEMCOMELCB02,SEA3D,2024,73.152
REGION1,DEMCOMELCB02,SEA3D,2025,74.028
REGION1,DEMCOMELCB02,SEA3D,2026,75.036
REGION1,DEMCOMELCB02,SEA3D,2027,76.08
REGION1,DEMCOMELCB02,SEA3D,2028,76.932
REGION1,DEMCOMELCB02,SEA3D,2029,77.856
REGION1,DEMCOMELCB02,SEA3D,2030,78.744
REGION1,DEMCOMELCB02,SEA3D,2031,79.416
REGION1,DEMCOMELCB02,SEA3D,2032,80.076
REGION1,DEMCOMELCB02,SEA3D,2033,80.892
REGION1,DEMCOMELCB02,SEA3D,2034,81.42
REGION1,DEMCOMELCB02,SEA3D,2035,81.924
REGION1,DEMCOMELCB02,SEA3D,2036,82.428
REGION1,DEMCOMELCB02,SEA3D,2037,82.884
REGION1,DEMCOMELCB02,SEA3D,2038,83.448
REGION1,DEMCOMELCB02,SEA3D,2039,83.952
REGION1,DEMCOMELCB02,SEA3D,2040,84.48
REGION1,DEMCOMELCB02,SEA3D,2041,85.1652
REGION1,DEMCOMELCB02,SEA3D,2042,85.7292
REGION1,DEMCOMELCB02,SEA3D,2043,86.292
REGION1,DEMCOMELCB02,SEA3D,2044,86.8548
REGION1,DEMCOMELCB02,SEA3D,2045,87.4176
REGION1,DEMCOMELCB02,SEA3D,2046,87.9804
REGION1,DEMCOMELCB02,SEA3D,2047,88.5444
REGION1,DEMCOMELCB02,SEA3D,2048,89.1072
REGION1,DEMCOMELCB02,SEA3D,2049,89.67
REGION1,DEMCOMELCB02,SEA3D,2050,90.2328
REGION1,DEMCOMELCB02,SEA3N,2020,52.9286
REGION1,DEMCOMELCB02,SEA3N,2021,54.1264
REGION1,DEMCOMELCB02,SEA3N,2022,55.12
REGION1,DEMCOMELCB02,SEA3N,2023,55.9371
REGION1,DEMCOMELCB02,SEA3N,2024,56.6057
REGION1,DEMCOMELCB02,SEA3N,2025,57.2836
REGION1,DEMCOMELCB02,SEA3N,2026,58.0636
REGION1,DEMCOMELCB02,SEA3N,2027,58.8714
REGION1,DEMCOMELCB02,SEA3N,2028,59.5307
REGION1,DEMCOMELCB02,SEA3N,2029,60.2457
REGION1,DEMCOMELCB02,SEA3N,2030,60.9329
REGION1,DEMCOMELCB02,SEA3N,2031,61.4529
REGION1,DEMCOMELCB02,SEA3N,2032,61.9636
REGION1,DEMCOMELCB02,SEA3N,2033,62.595
REGION1,DEMCOMELCB02,SEA3N,2034,63.0036
REGION1,DEMCOMELCB02,SEA3N,2035,63.3936
REGION1,DEMCOMELCB02,SEA3N,2036,63.7836
REGION1,DEMCOMELCB02,SEA3N,2037,64.1364
REGION1,DEMCOMELCB02,SEA3N,2038,64.5729
REGION1,DEMCOMELCB02,SEA3N,2039,64.9629
REGION1,DEMCOMELCB02,SEA3N,2040,65.3714
REGION1,DEMCOMELCB02,SEA3N,2041,65.9016
REGION1,DEMCOMELCB02,SEA3N,2042,66.3381
REGION1,DEMCOMELCB02,SEA3N,2043,66.7736
REGION1,DEMCOMELCB02,SEA3N,2044,67.2091
REGION1,DEMCOMELCB02,SEA3N,2045,67.6446
REGION1,DEMCOMELCB02,SEA3N,2046,68.0801
REGION1,DEMCOMELCB02,SEA3N,2047,68.5165
REGION1,DEMCOMELCB02,SEA3N,2048,68.952
REGION1,DEMCOMELCB02,SEA3N,2049,69.3875
REGION1,DEMCOMELCB02,SEA3N,2050,69.823
REGION1,DEMCOMELCB02,SEA4D,2020,82.3333
REGION1,DEMCOMELCB02,SEA4D,2021,84.1967
REGION1,DEMCOMELCB02,SEA4D,2022,85.7422
REGION1,DEMCOMELCB02,SEA4D,2023,87.0133
REGION1,DEMCOMELCB02,SEA4D,2024,88.0533
REGION1,DEMCOMELCB02,SEA4D,2025,89.1078
REGION1,DEMCOMELCB02,SEA4D,2026,90.3211
REGION1,DEMCOMELCB02,SEA4D,2027,91.5778
REGION1,DEMCOMELCB02,SEA4D,2028,92.6033
REGION1,DEMCOMELCB02,SEA4D,2029,93.7156
REGION1,DEMCOMELCB02,SEA4D,2030,94.7844
REGION1,DEMCOMELCB02,SEA4D,2031,95.5933
