REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2033,17,12.124997575000483
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2033,18,12.124997575000483
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2033,19,12.124997575000483
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2033,20,12.124997575000483
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2033,21,12.124997575000483
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2033,22,12.124997575000483
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2033,23,12.124997575000483
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2033,24,12.124997575000483
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,1,24.249995150000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,2,24.249995150000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,3,24.249995150000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,4,24.249995150000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,5,24.249995150000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,6,24.249995150000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,7,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,8,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,9,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,10,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,11,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,12,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,13,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,14,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,15,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,16,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,17,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,18,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,19,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,20,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,21,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,22,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,23,24.249995150000967
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2033,24,24.249995150000967
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,1,12.141664238333822
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,2,12.141664238333822
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,3,12.141664238333822
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,4,12.141664238333822
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,5,12.141664238333822
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,6,12.141664238333822
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,7,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,8,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,9,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,10,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,11,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,12,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,13,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,14,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,15,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,16,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,17,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,18,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,19,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,20,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,21,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,22,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,23,12.14166423833382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2034,24,12.14166423833382
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,1,24.283328476667645
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,2,24.283328476667645
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,3,24.283328476667645
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,4,24.283328476667645
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,5,24.283328476667645
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,6,24.283328476667645
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,7,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,8,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,9,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,10,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,11,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,12,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,13,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,14,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,15,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,16,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,17,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,18,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,19,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,20,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,21,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,22,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,23,24.28332847666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2034,24,24.28332847666764
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,1,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,2,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,3,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,4,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,5,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,6,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,7,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,8,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,9,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,10,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,11,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,12,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,13,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,14,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,15,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,16,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,17,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,18,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,19,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,20,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,21,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,22,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,23,12.158330901667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2035,24,12.158330901667156
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,1,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,2,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,3,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,4,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,5,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,6,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,7,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,8,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,9,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,10,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,11,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,12,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,13,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,14,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,15,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,16,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,17,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,18,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,19,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,20,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,21,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,22,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,23,24.316661803334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2035,24,24.316661803334313
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,1,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,2,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,3,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,4,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,5,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,6,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,7,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,8,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,9,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,10,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,11,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,12,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,13,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,14,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,15,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,16,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,17,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,18,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,19,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,20,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,21,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,22,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,23,12.16666423333382
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2036,24,12.16666423333382
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,1,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,2,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,3,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,4,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,5,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,6,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,7,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,8,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,9,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,10,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,11,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,12,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,13,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,14,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,15,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,16,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,17,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,18,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,19,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,20,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,21,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,22,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,23,24.33332846666764
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2036,24,24.33332846666764
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,1,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,2,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,3,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,4,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,5,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,6,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,7,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,8,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,9,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,10,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,11,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,12,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,13,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,14,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,15,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,16,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,17,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,18,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,19,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,20,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,21,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,22,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,23,12.183330896667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2037,24,12.183330896667156
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,1,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,2,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,3,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,4,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,5,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,6,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,7,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,8,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,9,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,10,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,11,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,12,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,13,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,14,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,15,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,16,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,17,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,18,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,19,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,20,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,21,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,22,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,23,24.366661793334313
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2037,24,24.366661793334313
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,1,12.19999756000049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,2,12.19999756000049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,3,12.19999756000049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,4,12.19999756000049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,5,12.19999756000049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,6,12.19999756000049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,7,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,8,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,9,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,10,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,11,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,12,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,13,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,14,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,15,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,16,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,17,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,18,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,19,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,20,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,21,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,22,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,23,12.199997560000488
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2038,24,12.199997560000488
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,1,24.39999512000098
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,2,24.39999512000098
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,3,24.39999512000098
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,4,24.39999512000098
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,5,24.39999512000098
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,6,24.39999512000098
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,7,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,8,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,9,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,10,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,11,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,12,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,13,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,14,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,15,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,16,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,17,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,18,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,19,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,20,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,21,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,22,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,23,24.399995120000977
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2038,24,24.399995120000977
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,1,12.208330891667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,2,12.208330891667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,3,12.208330891667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,4,12.208330891667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,5,12.208330891667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,6,12.208330891667156
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,7,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,8,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,9,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,10,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,11,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,12,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,13,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,14,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,15,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,16,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,17,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,18,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,19,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,20,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,21,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,22,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,23,12.208330891667154
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2039,24,12.208330891667154
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,1,24.416661783334312
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,2,24.416661783334312
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,3,24.416661783334312
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,4,24.416661783334312
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,5,24.416661783334312
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,6,24.416661783334312
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,7,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,8,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,9,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,10,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,11,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,12,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,13,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,14,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,15,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,16,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,17,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,18,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,19,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,20,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,21,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,22,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,23,24.41666178333431
REGION1,LNDAGRBC1C03,WTRPRCBC1,3,2039,24,24.41666178333431
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,1,12.224997555000492
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,2,12.224997555000492
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,3,12.224997555000492
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,4,12.224997555000492
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,5,12.224997555000492
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,6,12.224997555000492
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,7,12.22499755500049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,8,12.22499755500049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,9,12.22499755500049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,10,12.22499755500049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,11,12.22499755500049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,12,12.22499755500049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,13,12.22499755500049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,14,12.22499755500049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,15,12.22499755500049
REGION1,LNDAGRBC1C03,LALFHRBC1,3,2040,16,12.22499755500049
