time,Stewart Creek Wind Project,Taylor Wind Project,Highland Valley Wind Project,Mount Mabel Wind Project,Boulder and Elkhart Wind Project,Nilhts'i Ecoener Project (Formerly Hixon Wind Power Project),Brewster Wind Project,K2 Wind Project,Nithi Mountain Wind Project
2023-02-05 09:00:00,0.4544743347167969,0.4293142700195312,0.0051174820959568,0.0143917733430862,0.028340840935707,0.4227331542968749,0.0009970708191394,0.028340840935707,0.344617691040039
2023-02-05 10:00:00,0.4964424228668213,0.5367206192016601,0.0045979769527912,0.0325221490859985,0.0654437136650085,0.2898512139916419,0.0033385762572288,0.0654437136650085,0.3849917602539062
2023-02-05 11:00:00,0.4769207692146301,0.5418377375602722,0.0020192943513393,0.0203302580118179,0.0447200478613376,0.1769757214188575,0.0049780677258968,0.0447200478613376,0.4346780395507812
2023-02-05 12:00:00,0.4445220947265624,0.4798295354843139,0.0,0.0061745729297399,0.0422217091917991,0.1019705560803413,0.0141102468967437,0.0422217091917991,0.5295258617401123
2023-02-05 13:00:00,0.4202442169189453,0.4622626495361328,0.0017464684695005,0.0368679186701774,0.1756996461749076,0.0762855592370033,0.0220198833942413,0.1756996461749076,0.647326693534851
2023-02-05 14:00:00,0.5506271576881409,0.5698228335380553,0.0042631620913743,0.0906599257886409,0.2833537536859511,0.1202276501059532,0.0455765597522258,0.2833537536859511,0.6371069407463072
2023-02-05 15:00:00,0.5330268597602844,0.5295430278778076,0.0048976057767868,0.0377698162198066,0.2948893728852271,0.2968326923251151,0.0570439544320106,0.2948893728852271,0.7017490974068641
2023-02-05 16:00:00,0.6131058192253112,0.6651233947277068,0.0028497365862131,0.0373488834500312,0.2272952631115913,0.4935415244102478,0.0725025510787963,0.2272952631115913,0.7094059398770332
2023-02-05 17:00:00,0.4543252563476562,0.5777099585533141,0.0,0.0440853627026081,0.1742789131402969,0.4917371129989624,0.0597234927117824,0.1742789131402969,0.5318409657478332
2023-02-05 18:00:00,0.1488902255892753,0.2545170351862907,0.0,0.067778216600418,0.2411701589822769,0.2644252264499664,0.0474350488185882,0.2411701589822769,0.4465208435058593
2023-02-05 19:00:00,0.0052745297551155,0.0343216747045517,0.0,0.0555735625326633,0.2537943729758262,0.1024983409047126,0.0297329249978065,0.2537943729758262,0.3951099395751953
2023-02-05 20:00:00,0.0,0.0,0.0018351147323846,0.0630671735107898,0.2325713184475898,0.0586903789639473,0.0123395532369613,0.2325713184475898,0.3166258239746093
2023-02-05 21:00:00,0.0114692014455795,0.0025978821516036,0.0042988707870244,0.0828620928525924,0.2216275644302368,0.0535310432314872,0.0039265204966068,0.2216275644302368,0.2794272544980049
2023-02-05 22:00:00,0.2489085230231284,0.1111217626929283,0.0063086304813623,0.1016134247183799,0.2275173994898796,0.0515290527045726,0.0009403769671916,0.2275173994898796,0.2313879907131194
2023-02-05 23:00:00,0.4337932586669921,0.3371592712402343,0.0103213939070701,0.1018727633357048,0.2180177620053291,0.0746712674200534,0.0014473143219947,0.2180177620053291,0.2113907700777053
2023-02-06 00:00:00,0.4640359497070312,0.4677391815185546,0.0130300164222717,0.1019025906920433,0.194234444797039,0.1069833168387412,0.0031789598613977,0.194234444797039,0.20250571757555
