REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2036,4,0.5212518498936198
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2036,5,0.5212518498936198
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2036,6,0.5155589301353397
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2036,7,0.5212518498936198
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2036,8,0.5212518498936198
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2037,1,0.523102624036098
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2037,2,0.523102624036098
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2037,3,0.5231026240360981
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2037,4,0.5231026240360981
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2037,5,0.5231026240360981
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2037,6,0.5231026240360981
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2037,7,0.5231026240361
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2037,8,0.523102624036098
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2038,1,0.528919654122293
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2038,2,0.52891965412229
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2038,3,0.528919654122293
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2038,4,0.528919654122293
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2038,5,0.5289196541222818
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2038,6,0.5289196541222754
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2038,7,0.528919654122293
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2038,8,0.528919654122293
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2039,1,0.5348302313123132
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2039,2,0.5348302313123132
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2039,3,0.5424521728673786
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2039,4,0.5424521728673786
