REGION,TECHNOLOGY,YEAR,VALUE
REGION1,LNDOTHIIBC1,2040,0.43123162
REGION1,LNDOTHIIBC1,2041,0.87207475
REGION1,LNDOTHIIBC1,2042,1.0223633
REGION1,LNDOTHIIBC1,2043,1.5350501
REGION1,LNDOTHIIBC1,2044,1.0955006
REGION1,LNDOTHIIBC1,2045,1.8855551
REGION1,LNDOTHIIBC1,2046,1.8020113
REGION1,LNDOTHIIBC1,2047,1.0100849
REGION1,LNDOTHIIBC1,2048,1.9267449
REGION1,LNDOTHIIBC1,2049,2.0420268
REGION1,LNDOTHIIBC1,2050,36.559188
REGION1,LNDOTHHRBC1,2037,-1.0253923e-06
REGION1,LNDOTHHRBC1,2038,2.9101016e-07
REGION1,LNDOTHHRBC1,2039,-1.0895518e-06
REGION1,LNDOTHHRBC1,2040,3.4857963e-06
REGION1,LNDOTHHRBC1,2041,-1.8359476e-06
REGION1,LNDOTHHRBC1,2042,-6.5677627e-06
REGION1,LNDOTHHRBC1,2043,1.1891892e-05
REGION1,LNDOTHHRBC1,2045,-4.1724669e-06
REGION1,LNDOTHHRBC1,2047,-4.6437908e-06
REGION1,LNDOTHHRBC1,2048,8.4652212e-06
REGION1,LNDOTHHRBC1,2049,3.5090097e-07
REGION1,LNDOTHHRBC1,2050,-2.1645997e-05
REGION1,LNDOTHIRBC1,2037,-5.2900693e-08
REGION1,LNDOTHIRBC1,2038,6.3159243e-07
REGION1,LNDOTHIRBC1,2039,4.8718488e-07
REGION1,LNDOTHIRBC1,2040,-2.6855294e-07
REGION1,LNDOTHIRBC1,2041,3.8223667e-07
REGION1,LNDOTHIRBC1,2042,-1.9289578e-06
REGION1,LNDOTHIRBC1,2043,2.3406873e-06
REGION1,LNDOTHIRBC1,2044,-3.203865e-07
REGION1,LNDOTHIRBC1,2045,-4.2756502e-06
REGION1,LNDOTHIRBC1,2046,5.0253913e-06
REGION1,LNDOTHIRBC1,2047,-3.6631837e-06
REGION1,LNDOTHIRBC1,2048,-1.8225456e-06
REGION1,LNDOTHIRBC1,2049,4.3434319e-07
REGION1,LNDOTHIRBC1,2050,2.345969e-06
REGION1,LNDOTHLRBC1,2038,-7.6862763e-08
REGION1,LNDOTHLRBC1,2039,-3.9536631e-08
REGION1,LNDOTHLRBC1,2040,2.9156179e-08
REGION1,LNDOTHLRBC1,2041,-2.4918143e-07
REGION1,LNDOTHLRBC1,2042,2.7563448e-07
REGION1,LNDOTHLRBC1,2043,1.8911704e-07
REGION1,LNDOTHLRBC1,2044,-5.6442205e-07
REGION1,LNDOTHLRBC1,2045,3.2202446e-07
REGION1,LNDOTHLRBC1,2046,4.6513838e-07
REGION1,LNDOTHLRBC1,2049,-7.0018548e-07
REGION1,LNDOTHLRBC1,2050,5.9955987e-07
REGION1,LNDPEAHIBC1,2037,0.016334702
REGION1,LNDPEAHIBC1,2038,0.015931401
REGION1,LNDPEAHIBC1,2039,0.046725481
REGION1,LNDPEAHIBC1,2040,0.14927454
REGION1,LNDPEAHIBC1,2041,0.19738933
REGION1,LNDPEAHIBC1,2042,0.31823094
REGION1,LNDPEAHIBC1,2043,0.26345385
REGION1,LNDPEAHIBC1,2044,0.40542955
REGION1,LNDPEAHIBC1,2045,0.32378463
REGION1,LNDPEAHIBC1,2046,0.3520205
REGION1,LNDPEAHIBC1,2047,0.52081205
REGION1,LNDPEAHIBC1,2048,0.4037555
REGION1,LNDPEAHIBC1,2049,0.58893834
REGION1,LNDPEAHIBC1,2050,0.44986194
REGION1,LNDPEAIIBC1,2038,-3.3209651e-05
REGION1,LNDPEAIIBC1,2039,-4.491772e-05
REGION1,LNDPEAIIBC1,2040,2.6422126e-05
REGION1,LNDPEAIIBC1,2041,-2.2269374e-05
REGION1,LNDPEAIIBC1,2042,-4.7917839e-05
REGION1,LNDPEAIIBC1,2043,-5.4114572e-05
REGION1,LNDPEAIIBC1,2044,-2.7626087e-05
REGION1,LNDPEAIIBC1,2046,-4.6804307e-05
REGION1,LNDPEAIIBC1,2048,-5.0603989e-05
REGION1,LNDPEAIIBC1,2049,0.000221286
REGION1,LNDPEAIIBC1,2050,0.00042888322
REGION1,LNDPEAHRBC1,2037,-9.811167e-07
REGION1,LNDPEAHRBC1,2038,-1.7704745e-05
REGION1,LNDPEAHRBC1,2039,-2.5909774e-05
REGION1,LNDPEAHRBC1,2040,0.00021543965
REGION1,LNDPEAHRBC1,2041,-4.5664688e-05
REGION1,LNDPEAHRBC1,2043,-5.8594535e-05
REGION1,LNDPEAHRBC1,2050,0.00015736967
REGION1,LNDPEAIRBC1,2037,-2.3319141e-05
REGION1,LNDPEAIRBC1,2038,-3.9367344e-05
REGION1,LNDPEAIRBC1,2039,3.5261724e-05
REGION1,LNDPEAIRBC1,2041,-5.2443849e-05
REGION1,LNDPEAIRBC1,2043,0.00033472085
REGION1,LNDPEAIRBC1,2044,-2.6512196e-05
REGION1,LNDPEAIRBC1,2045,-4.0746969e-05
REGION1,LNDPEAIRBC1,2047,-4.1346547e-05
REGION1,LNDPEAIRBC1,2050,0.0001376599
REGION1,LNDPEALRBC1,2037,-1.2376599e-08
REGION1,LNDPEALRBC1,2038,-1.0801725e-07
REGION1,LNDPEALRBC1,2039,1.1374712e-07
REGION1,LNDPEALRBC1,2040,1.8998578e-07
REGION1,LNDPEALRBC1,2042,-5.4779242e-07
REGION1,LNDPEALRBC1,2043,6.2045931e-07
REGION1,LNDPEALRBC1,2048,-2.0517766e-06
REGION1,LNDPEALRBC1,2049,-4.3589583e-08
REGION1,LNDPTWHIBC1,2037,1.3471606e-05
REGION1,LNDPTWHIBC1,2038,-5.2531501e-05
REGION1,LNDPTWHIBC1,2039,-2.2044763e-05
REGION1,LNDPTWHIBC1,2041,-4.4207417e-05
REGION1,LNDPTWHIBC1,2042,-4.5376684e-05
REGION1,LNDPTWHIBC1,2043,-3.6759925e-05
REGION1,LNDPTWHIBC1,2044,0.00013278278
REGION1,LNDPTWHIBC1,2047,0.00011170221
REGION1,LNDPTWHIBC1,2048,0.00043948534
REGION1,LNDPTWHIBC1,2049,-4.8916384e-05
REGION1,LNDPTWHIBC1,2050,0.0051591981
REGION1,LNDPTWIIBC1,2037,-1.0084573e-05
REGION1,LNDPTWIIBC1,2038,2.0474553e-05
REGION1,LNDPTWIIBC1,2039,-5.1097663e-05
REGION1,LNDPTWIIBC1,2040,-1.8136929e-05
REGION1,LNDPTWIIBC1,2041,-3.5432352e-05
REGION1,LNDPTWIIBC1,2042,9.4116086e-05
REGION1,LNDPTWIIBC1,2043,-2.9414542e-05
REGION1,LNDPTWIIBC1,2044,0.00014996147
REGION1,LNDPTWIIBC1,2045,-7.8963387e-06
REGION1,LNDPTWIIBC1,2046,-5.5447282e-05
REGION1,LNDPTWIIBC1,2047,0.00011186679
REGION1,LNDPTWIIBC1,2048,6.3531827e-07
REGION1,LNDPTWIIBC1,2049,0.00013090281
REGION1,LNDPTWIIBC1,2050,-4.6245009e-05
REGION1,LNDPTWHRBC1,2037,-1.7863068e-05
REGION1,LNDPTWHRBC1,2039,-1.5126363e-05
REGION1,LNDPTWHRBC1,2041,-5.7718084e-05
REGION1,LNDPTWHRBC1,2042,-1.0262278e-05
REGION1,LNDPTWHRBC1,2043,-5.0207028e-05
REGION1,LNDPTWHRBC1,2044,-4.8745997e-05
REGION1,LNDPTWHRBC1,2045,-1.7937522e-05
REGION1,LNDPTWHRBC1,2046,-5.938952e-05
REGION1,LNDPTWHRBC1,2047,-4.1486921e-05
REGION1,LNDPTWHRBC1,2048,6.4548205e-05
REGION1,LNDPTWHRBC1,2049,-6.0566421e-06
REGION1,LNDPTWHRBC1,2050,0.00086011298
REGION1,LNDPTWIRBC1,2037,1.1205597e-07
REGION1,LNDPTWIRBC1,2038,-1.9276993e-05
REGION1,LNDPTWIRBC1,2039,-2.8057402e-05
REGION1,LNDPTWIRBC1,2040,-2.3940972e-05
