REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,11,COMELCB02,2023,1.994265496
REGION1,11,COMELCB02,2024,2.052644062
REGION1,11,COMELCB02,2025,2.109009574
REGION1,11,COMELCB02,2026,2.170072212
REGION1,11,COMELCB02,2027,2.233483413
REGION1,11,COMELCB02,2028,2.284480781
REGION1,11,COMELCB02,2029,2.327761442
REGION1,11,COMELCB02,2030,2.368358031
REGION1,11,COMELCB02,2031,2.411974201
REGION1,11,COMELCB02,2032,2.457938934
REGION1,11,COMELCB02,2033,2.499206541
REGION1,11,COMELCB02,2034,2.541480675
REGION1,11,COMELCB02,2035,2.584090318
REGION1,11,COMELCB02,2036,2.629384033
REGION1,11,COMELCB02,2037,2.67400673
REGION1,11,COMELCB02,2038,2.716280864
REGION1,11,COMELCB02,2039,2.757548471
REGION1,11,COMELCB02,2040,2.793783443
REGION1,11,COMELCB02,2041,2.829682906
REGION1,11,COMELCB02,2042,2.863904824
REGION1,11,COMELCB02,2043,2.897791233
REGION1,11,COMELCB02,2044,2.930335606
REGION1,11,COMELCB02,2045,2.964893033
REGION1,11,COMELCB02,2046,3.00280555
REGION1,11,COMELCB02,2047,3.04306663
REGION1,11,COMELCB02,2048,3.087689327
REGION1,11,COMELCB02,2049,3.13365406
REGION1,11,COMELCB02,2050,3.183644901
REGION1,11,INDELCB02,2021,2.976635848
REGION1,11,INDELCB02,2022,3.141370767
REGION1,11,INDELCB02,2023,3.344689221
REGION1,11,INDELCB02,2024,3.451716592
REGION1,11,INDELCB02,2025,3.558408454
REGION1,11,INDELCB02,2026,3.670803969
REGION1,11,INDELCB02,2027,3.731195589
REGION1,11,INDELCB02,2028,3.867412243
REGION1,11,INDELCB02,2029,4.097571417
REGION1,11,INDELCB02,2030,4.273378133
REGION1,11,INDELCB02,2031,4.375372869
REGION1,11,INDELCB02,2032,4.620294439
REGION1,11,INDELCB02,2033,4.861189901
REGION1,11,INDELCB02,2034,4.924601102
REGION1,11,INDELCB02,2035,4.979960087
REGION1,11,INDELCB02,2036,5.030957455
REGION1,11,INDELCB02,2037,5.077257697
REGION1,11,INDELCB02,2038,5.121880394
REGION1,11,INDELCB02,2039,5.169858181
REGION1,11,INDELCB02,2040,5.21716495
REGION1,11,INDELCB02,2041,5.258768066
REGION1,11,INDELCB02,2042,5.299700164
REGION1,11,INDELCB02,2043,5.338954717
REGION1,11,INDELCB02,2044,5.377538252
REGION1,11,INDELCB02,2045,5.417128314
REGION1,11,INDELCB02,2046,5.456718376
REGION1,11,INDELCB02,2047,5.490940294
REGION1,11,INDELCB02,2048,5.523149158
REGION1,11,INDELCB02,2049,5.557035567
REGION1,11,INDELCB02,2050,5.590250958
REGION1,11,RESELCB02,2021,2.205300657
REGION1,11,RESELCB02,2022,2.361647851
REGION1,11,RESELCB02,2023,2.45928097
REGION1,11,RESELCB02,2024,2.519001572
REGION1,11,RESELCB02,2025,2.578051156
REGION1,11,RESELCB02,2026,2.634416668
REGION1,11,RESELCB02,2027,2.689775653
REGION1,11,RESELCB02,2028,2.743121584
REGION1,11,RESELCB02,2029,2.793447934
REGION1,11,RESELCB02,2030,2.843103266
REGION1,11,RESELCB02,2031,2.897455724
REGION1,11,RESELCB02,2032,2.9524792
REGION1,11,RESELCB02,2033,3.005825131
REGION1,11,RESELCB02,2034,3.05984208
REGION1,11,RESELCB02,2035,3.112516993
REGION1,11,RESELCB02,2036,3.163178852
REGION1,11,RESELCB02,2037,3.211156639
REGION1,11,RESELCB02,2038,3.256450354
REGION1,11,RESELCB02,2039,3.298388979
REGION1,11,RESELCB02,2040,3.339321077
REGION1,11,RESELCB02,2041,3.380253175
REGION1,11,RESELCB02,2042,3.420178746
REGION1,11,RESELCB02,2043,3.459768808
REGION1,11,RESELCB02,2044,3.498687852
REGION1,11,RESELCB02,2045,3.538277914
REGION1,11,RESELCB02,2046,3.577867976
REGION1,11,RESELCB02,2047,3.618129056
REGION1,11,RESELCB02,2048,3.659732172
REGION1,11,RESELCB02,2049,3.702341815
REGION1,11,RESELCB02,2050,3.745957985
REGION1,11,TRAELCB02,2021,0.022479103
REGION1,11,TRAELCB02,2022,0.035563954
REGION1,11,TRAELCB02,2023,0.058378566
REGION1,11,TRAELCB02,2024,0.095284556
REGION1,11,TRAELCB02,2025,0.145275397
REGION1,11,TRAELCB02,2026,0.200298873
REGION1,11,TRAELCB02,2027,0.25498684
REGION1,11,TRAELCB02,2028,0.309339298
REGION1,11,TRAELCB02,2029,0.364027265
REGION1,11,TRAELCB02,2030,0.417373196
REGION1,11,TRAELCB02,2031,0.46635751
REGION1,11,TRAELCB02,2032,0.518361405
REGION1,11,TRAELCB02,2033,0.571707336
REGION1,11,TRAELCB02,2034,0.626395303
REGION1,11,TRAELCB02,2035,0.682425306
REGION1,11,TRAELCB02,2036,0.73476471
REGION1,11,TRAELCB02,2037,0.783413515
REGION1,11,TRAELCB02,2038,0.828036212
REGION1,11,TRAELCB02,2039,0.869303819
REGION1,11,TRAELCB02,2040,0.908222863
REGION1,11,TRAELCB02,2041,0.944793344
REGION1,11,TRAELCB02,2042,0.97968628
REGION1,11,TRAELCB02,2043,1.012566162
REGION1,11,TRAELCB02,2044,1.044439517
REGION1,11,TRAELCB02,2045,1.074970836
REGION1,11,TRAELCB02,2046,1.104831137
REGION1,11,TRAELCB02,2047,1.134355929
REGION1,11,TRAELCB02,2048,1.163209703
REGION1,11,TRAELCB02,2049,1.192063477
REGION1,11,TRAELCB02,2050,1.219910724
REGION1,12,COMELCB02,2021,1.593991649
REGION1,12,COMELCB02,2022,1.714826015
REGION1,12,COMELCB02,2023,1.786665352
REGION1,12,COMELCB02,2024,1.838966794
REGION1,12,COMELCB02,2025,1.889464738
REGION1,12,COMELCB02,2026,1.944170844
REGION1,12,COMELCB02,2027,2.000981031
REGION1,12,COMELCB02,2028,2.046669647
REGION1,12,COMELCB02,2029,2.085444854
REGION1,12,COMELCB02,2030,2.121815397
REGION1,12,COMELCB02,2031,2.160891187
REGION1,12,COMELCB02,2032,2.202071058
REGION1,12,COMELCB02,2033,2.239042767
REGION1,12,COMELCB02,2034,2.276916225
REGION1,12,COMELCB02,2035,2.315090266
REGION1,12,COMELCB02,2036,2.355668971
REGION1,12,COMELCB02,2037,2.39564651
REGION1,12,COMELCB02,2038,2.433519968
REGION1,12,COMELCB02,2039,2.470491677
REGION1,12,COMELCB02,2040,2.502954641
REGION1,12,COMELCB02,2041,2.535117022
REGION1,12,COMELCB02,2042,2.565776488
REGION1,12,COMELCB02,2043,2.596135371
REGION1,12,COMELCB02,2044,2.625291922
REGION1,12,COMELCB02,2045,2.656251971
REGION1,12,COMELCB02,2046,2.69021785
REGION1,12,COMELCB02,2047,2.72628781
REGION1,12,COMELCB02,2048,2.766265349
REGION1,12,COMELCB02,2049,2.80744522
REGION1,12,COMELCB02,2050,2.852232087
REGION1,12,INDELCB02,2021,2.666772376
REGION1,12,INDELCB02,2022,2.814358629
REGION1,12,INDELCB02,2023,2.996511927
REGION1,12,INDELCB02,2024,3.092397904
REGION1,12,INDELCB02,2025,3.187983298
REGION1,12,INDELCB02,2026,3.288678603
REGION1,12,INDELCB02,2027,3.342783543
REGION1,12,INDELCB02,2028,3.464820241
REGION1,12,INDELCB02,2029,3.671020179
REGION1,12,INDELCB02,2030,3.828525671
REGION1,12,INDELCB02,2031,3.919902903
REGION1,12,INDELCB02,2032,4.139328493
REGION1,12,INDELCB02,2033,4.355147087
REGION1,12,INDELCB02,2034,4.411957274
REGION1,12,INDELCB02,2035,4.461553469
REGION1,12,INDELCB02,2036,4.507242085
REGION1,12,INDELCB02,2037,4.548722539
REGION1,12,INDELCB02,2038,4.588700078
REGION1,12,INDELCB02,2039,4.631683447
REGION1,12,INDELCB02,2040,4.67406565
REGION1,12,INDELCB02,2041,4.711337942
REGION1,12,INDELCB02,2042,4.748009068
REGION1,12,INDELCB02,2043,4.783177279
REGION1,12,INDELCB02,2044,4.817744324
REGION1,12,INDELCB02,2045,4.853213118
REGION1,12,INDELCB02,2046,4.888681912
REGION1,12,INDELCB02,2047,4.919341378
REGION1,12,INDELCB02,2048,4.948197346
REGION1,12,INDELCB02,2049,4.978556229
REGION1,12,INDELCB02,2050,5.008313946
REGION1,12,RESELCB02,2021,1.975732059
REGION1,12,RESELCB02,2022,2.115803737
REGION1,12,RESELCB02,2023,2.20327339
REGION1,12,RESELCB02,2024,2.256777164
REGION1,12,RESELCB02,2025,2.309679772
REGION1,12,RESELCB02,2026,2.360177716
REGION1,12,RESELCB02,2027,2.409773911
REGION1,12,RESELCB02,2028,2.457566608
REGION1,12,RESELCB02,2029,2.502654058
REGION1,12,RESELCB02,2030,2.547140342
REGION1,12,RESELCB02,2031,2.595834788
REGION1,12,RESELCB02,2032,2.6451304
REGION1,12,RESELCB02,2033,2.692923097
REGION1,12,RESELCB02,2034,2.74131696
REGION1,12,RESELCB02,2035,2.788508491
REGION1,12,RESELCB02,2036,2.833896524
REGION1,12,RESELCB02,2037,2.876879893
REGION1,12,RESELCB02,2038,2.917458598
REGION1,12,RESELCB02,2039,2.955031473
REGION1,12,RESELCB02,2040,2.991702599
REGION1,12,RESELCB02,2041,3.028373725
REGION1,12,RESELCB02,2042,3.064143102
REGION1,12,RESELCB02,2043,3.099611896
REGION1,12,RESELCB02,2044,3.134479524
REGION1,12,RESELCB02,2045,3.169948318
REGION1,12,RESELCB02,2046,3.205417112
REGION1,12,RESELCB02,2047,3.241487072
REGION1,12,RESELCB02,2048,3.278759364
REGION1,12,RESELCB02,2049,3.316933405
REGION1,12,RESELCB02,2050,3.356009195
REGION1,12,TRAELCB02,2021,0.020139061
REGION1,12,TRAELCB02,2022,0.031861798
REGION1,12,TRAELCB02,2023,0.052301442
REGION1,12,TRAELCB02,2024,0.085365572
REGION1,12,TRAELCB02,2025,0.130152439
REGION1,12,TRAELCB02,2026,0.179448051
REGION1,12,TRAELCB02,2027,0.22844308
REGION1,12,TRAELCB02,2028,0.277137526
REGION1,12,TRAELCB02,2029,0.326132555
REGION1,12,TRAELCB02,2030,0.373925252
REGION1,12,TRAELCB02,2031,0.41781037
REGION1,12,TRAELCB02,2032,0.464400735
REGION1,12,TRAELCB02,2033,0.512193432
REGION1,12,TRAELCB02,2034,0.561188461
REGION1,12,TRAELCB02,2035,0.611385822
REGION1,12,TRAELCB02,2036,0.65827677
REGION1,12,TRAELCB02,2037,0.701861305
REGION1,12,TRAELCB02,2038,0.741838844
REGION1,12,TRAELCB02,2039,0.778810553
REGION1,12,TRAELCB02,2040,0.813678181
REGION1,12,TRAELCB02,2041,0.846441728
REGION1,12,TRAELCB02,2042,0.87770236
REGION1,12,TRAELCB02,2043,0.907159494
REGION1,12,TRAELCB02,2044,0.935714879
REGION1,12,TRAELCB02,2045,0.963067932
REGION1,12,TRAELCB02,2046,0.989819819
REGION1,12,TRAELCB02,2047,1.016271123
REGION1,12,TRAELCB02,2048,1.042121261
REGION1,12,TRAELCB02,2049,1.067971399
REGION1,12,TRAELCB02,2050,1.092919788
REGION1,13,COMELCB02,2021,1.552919914
REGION1,13,COMELCB02,2022,1.67064079
REGION1,13,COMELCB02,2023,1.740629072
REGION1,13,COMELCB02,2024,1.791582884
REGION1,13,COMELCB02,2025,1.840779668
REGION1,13,COMELCB02,2026,1.894076184
REGION1,13,COMELCB02,2027,1.949422566
REGION1,13,COMELCB02,2028,1.993933942
REGION1,13,COMELCB02,2029,2.031710044
REGION1,13,COMELCB02,2030,2.067143442
REGION1,13,COMELCB02,2031,2.105212382
REGION1,13,COMELCB02,2032,2.145331188
REGION1,13,COMELCB02,2033,2.181350262
REGION1,13,COMELCB02,2034,2.21824785
REGION1,13,COMELCB02,2035,2.255438276
REGION1,13,COMELCB02,2036,2.294971406
REGION1,13,COMELCB02,2037,2.33391886
REGION1,13,COMELCB02,2038,2.370816448
REGION1,13,COMELCB02,2039,2.406835522
REGION1,13,COMELCB02,2040,2.438462026
REGION1,13,COMELCB02,2041,2.469795692
REGION1,13,COMELCB02,2042,2.499665168
REGION1,13,COMELCB02,2043,2.529241806
REGION1,13,COMELCB02,2044,2.557647092
REGION1,13,COMELCB02,2045,2.587809406
REGION1,13,COMELCB02,2046,2.6209001
REGION1,13,COMELCB02,2047,2.65604066
REGION1,13,COMELCB02,2048,2.694988114
REGION1,13,COMELCB02,2049,2.73510692
REGION1,13,COMELCB02,2050,2.778739782
REGION1,13,INDELCB02,2021,2.598058736
REGION1,13,INDELCB02,2022,2.741842194
REGION1,13,INDELCB02,2023,2.919302022
REGION1,13,INDELCB02,2024,3.012717344
REGION1,13,INDELCB02,2025,3.105839828
REGION1,13,INDELCB02,2026,3.203940558
REGION1,13,INDELCB02,2027,3.256651398
REGION1,13,INDELCB02,2028,3.375543626
REGION1,13,INDELCB02,2029,3.576430494
REGION1,13,INDELCB02,2030,3.729877606
REGION1,13,INDELCB02,2031,3.818900358
REGION1,13,INDELCB02,2032,4.032672098
REGION1,13,INDELCB02,2033,4.242929782
REGION1,13,INDELCB02,2034,4.298276164
REGION1,13,INDELCB02,2035,4.346594434
REGION1,13,INDELCB02,2036,4.39110581
REGION1,13,INDELCB02,2037,4.431517454
REGION1,13,INDELCB02,2038,4.470464908
REGION1,13,INDELCB02,2039,4.512340742
REGION1,13,INDELCB02,2040,4.5536309
REGION1,13,INDELCB02,2041,4.589942812
REGION1,13,INDELCB02,2042,4.625669048
REGION1,13,INDELCB02,2043,4.659931094
REGION1,13,INDELCB02,2044,4.693607464
REGION1,13,INDELCB02,2045,4.728162348
REGION1,13,INDELCB02,2046,4.762717232
REGION1,13,INDELCB02,2047,4.792586708
REGION1,13,INDELCB02,2048,4.820699156
REGION1,13,INDELCB02,2049,4.850275794
REGION1,13,INDELCB02,2050,4.879266756
REGION1,13,RESELCB02,2021,1.924824174
REGION1,13,RESELCB02,2022,2.061286682
REGION1,13,RESELCB02,2023,2.14650254
REGION1,13,RESELCB02,2024,2.198627704
REGION1,13,RESELCB02,2025,2.250167192
REGION1,13,RESELCB02,2026,2.299363976
REGION1,13,RESELCB02,2027,2.347682246
REGION1,13,RESELCB02,2028,2.394243488
REGION1,13,RESELCB02,2029,2.438169188
REGION1,13,RESELCB02,2030,2.481509212
REGION1,13,RESELCB02,2031,2.528948968
REGION1,13,RESELCB02,2032,2.5769744
REGION1,13,RESELCB02,2033,2.623535642
REGION1,13,RESELCB02,2034,2.67068256
REGION1,13,RESELCB02,2035,2.716658126
REGION1,13,RESELCB02,2036,2.760876664
REGION1,13,RESELCB02,2037,2.802752498
REGION1,13,RESELCB02,2038,2.842285628
REGION1,13,RESELCB02,2039,2.878890378
REGION1,13,RESELCB02,2040,2.914616614
REGION1,13,RESELCB02,2041,2.95034285
REGION1,13,RESELCB02,2042,2.985190572
REGION1,13,RESELCB02,2043,3.019745456
REGION1,13,RESELCB02,2044,3.053714664
REGION1,13,RESELCB02,2045,3.088269548
REGION1,13,RESELCB02,2046,3.122824432
REGION1,13,RESELCB02,2047,3.157964992
REGION1,13,RESELCB02,2048,3.194276904
REGION1,13,RESELCB02,2049,3.23146733
REGION1,13,RESELCB02,2050,3.26953627
REGION1,13,TRAELCB02,2021,0.019620146
REGION1,13,TRAELCB02,2022,0.031040828
REGION1,13,TRAELCB02,2023,0.050953812
REGION1,13,TRAELCB02,2024,0.083165992
REGION1,13,TRAELCB02,2025,0.126798854
REGION1,13,TRAELCB02,2026,0.174824286
REGION1,13,TRAELCB02,2027,0.22255688
REGION1,13,TRAELCB02,2028,0.269996636
REGION1,13,TRAELCB02,2029,0.31772923
REGION1,13,TRAELCB02,2030,0.364290472
REGION1,13,TRAELCB02,2031,0.40704482
REGION1,13,TRAELCB02,2032,0.45243471
REGION1,13,TRAELCB02,2033,0.498995952
REGION1,13,TRAELCB02,2034,0.546728546
REGION1,13,TRAELCB02,2035,0.595632492
REGION1,13,TRAELCB02,2036,0.64131522
REGION1,13,TRAELCB02,2037,0.68377673
REGION1,13,TRAELCB02,2038,0.722724184
REGION1,13,TRAELCB02,2039,0.758743258
REGION1,13,TRAELCB02,2040,0.792712466
REGION1,13,TRAELCB02,2041,0.824631808
REGION1,13,TRAELCB02,2042,0.85508696
REGION1,13,TRAELCB02,2043,0.883785084
REGION1,13,TRAELCB02,2044,0.911604694
REGION1,13,TRAELCB02,2045,0.938252952
REGION1,13,TRAELCB02,2046,0.964315534
REGION1,13,TRAELCB02,2047,0.990085278
REGION1,13,TRAELCB02,2048,1.015269346
REGION1,13,TRAELCB02,2049,1.040453414
REGION1,13,TRAELCB02,2050,1.064758968
REGION1,14,COMELCB02,2021,1.731132532
REGION1,14,COMELCB02,2022,1.86236302
REGION1,14,COMELCB02,2023,1.940383136
REGION1,14,COMELCB02,2024,1.997184392
REGION1,14,COMELCB02,2025,2.052026984
REGION1,14,COMELCB02,2026,2.111439792
REGION1,14,COMELCB02,2027,2.173137708
REGION1,14,COMELCB02,2028,2.222757196
REGION1,14,COMELCB02,2029,2.264868472
REGION1,14,COMELCB02,2030,2.304368196
REGION1,14,COMELCB02,2031,2.346805916
REGION1,14,COMELCB02,2032,2.391528744
REGION1,14,COMELCB02,2033,2.431681356
REGION1,14,COMELCB02,2034,2.4728133
REGION1,14,COMELCB02,2035,2.514271688
REGION1,14,COMELCB02,2036,2.558341628
REGION1,14,COMELCB02,2037,2.60175868
REGION1,14,COMELCB02,2038,2.642890624
REGION1,14,COMELCB02,2039,2.683043236
REGION1,14,COMELCB02,2040,2.718299188
REGION1,14,COMELCB02,2041,2.753228696
REGION1,14,COMELCB02,2042,2.786525984
REGION1,14,COMELCB02,2043,2.819496828
REGION1,14,COMELCB02,2044,2.851161896
REGION1,14,COMELCB02,2045,2.884785628
REGION1,14,COMELCB02,2046,2.9216738
REGION1,14,COMELCB02,2047,2.96084708
REGION1,14,COMELCB02,2048,3.004264132
REGION1,14,COMELCB02,2049,3.04898696
REGION1,14,COMELCB02,2050,3.097627116
REGION1,14,INDELCB02,2021,2.896211168
REGION1,14,INDELCB02,2022,3.056495172
REGION1,14,INDELCB02,2023,3.254320236
REGION1,14,INDELCB02,2024,3.358455872
REGION1,14,INDELCB02,2025,3.462265064
REGION1,14,INDELCB02,2026,3.571623804
REGION1,14,INDELCB02,2027,3.630383724
REGION1,14,INDELCB02,2028,3.762919988
REGION1,14,INDELCB02,2029,3.986860572
REGION1,14,INDELCB02,2030,4.157917228
REGION1,14,INDELCB02,2031,4.257156204
REGION1,14,INDELCB02,2032,4.495460324
REGION1,14,INDELCB02,2033,4.729847116
REGION1,14,INDELCB02,2034,4.791545032
REGION1,14,INDELCB02,2035,4.845408292
REGION1,14,INDELCB02,2036,4.89502778
REGION1,14,INDELCB02,2037,4.940077052
REGION1,14,INDELCB02,2038,4.983494104
REGION1,14,INDELCB02,2039,5.030175596
REGION1,14,INDELCB02,2040,5.0762042
REGION1,14,INDELCB02,2041,5.116683256
REGION1,14,INDELCB02,2042,5.156509424
REGION1,14,INDELCB02,2043,5.194703372
REGION1,14,INDELCB02,2044,5.232244432
REGION1,14,INDELCB02,2045,5.270764824
REGION1,14,INDELCB02,2046,5.309285216
REGION1,14,INDELCB02,2047,5.342582504
REGION1,14,INDELCB02,2048,5.373921128
REGION1,14,INDELCB02,2049,5.406891972
REGION1,14,INDELCB02,2050,5.439209928
REGION1,14,RESELCB02,2021,2.145716412
REGION1,14,RESELCB02,2022,2.297839316
REGION1,14,RESELCB02,2023,2.39283452
REGION1,14,RESELCB02,2024,2.450941552
REGION1,14,RESELCB02,2025,2.508395696
REGION1,14,RESELCB02,2026,2.563238288
REGION1,14,RESELCB02,2027,2.617101548
REGION1,14,RESELCB02,2028,2.669006144
REGION1,14,RESELCB02,2029,2.717972744
REGION1,14,RESELCB02,2030,2.766286456
REGION1,14,RESELCB02,2031,2.819170384
REGION1,14,RESELCB02,2032,2.8727072
REGION1,14,RESELCB02,2033,2.924611796
REGION1,14,RESELCB02,2034,2.97716928
REGION1,14,RESELCB02,2035,3.028420988
REGION1,14,RESELCB02,2036,3.077714032
REGION1,14,RESELCB02,2037,3.124395524
REGION1,14,RESELCB02,2038,3.168465464
REGION1,14,RESELCB02,2039,3.209270964
REGION1,14,RESELCB02,2040,3.249097132
REGION1,14,RESELCB02,2041,3.2889233
REGION1,14,RESELCB02,2042,3.327770136
REGION1,14,RESELCB02,2043,3.366290528
REGION1,14,RESELCB02,2044,3.404158032
REGION1,14,RESELCB02,2045,3.442678424
REGION1,14,RESELCB02,2046,3.481198816
REGION1,14,RESELCB02,2047,3.520372096
REGION1,14,RESELCB02,2048,3.560851152
REGION1,14,RESELCB02,2049,3.60230954
REGION1,14,RESELCB02,2050,3.64474726
REGION1,14,TRAELCB02,2021,0.021871748
REGION1,14,TRAELCB02,2022,0.034603064
REGION1,14,TRAELCB02,2023,0.056801256
REGION1,14,TRAELCB02,2024,0.092710096
REGION1,14,TRAELCB02,2025,0.141350252
REGION1,14,TRAELCB02,2026,0.194887068
REGION1,14,TRAELCB02,2027,0.24809744
REGION1,14,TRAELCB02,2028,0.300981368
REGION1,14,TRAELCB02,2029,0.35419174
REGION1,14,TRAELCB02,2030,0.406096336
REGION1,14,TRAELCB02,2031,0.45375716
REGION1,14,TRAELCB02,2032,0.50435598
REGION1,14,TRAELCB02,2033,0.556260576
REGION1,14,TRAELCB02,2034,0.609470948
REGION1,14,TRAELCB02,2035,0.663987096
REGION1,14,TRAELCB02,2036,0.71491236
REGION1,14,TRAELCB02,2037,0.76224674
REGION1,14,TRAELCB02,2038,0.805663792
REGION1,14,TRAELCB02,2039,0.845816404
REGION1,14,TRAELCB02,2040,0.883683908
REGION1,14,TRAELCB02,2041,0.919266304
REGION1,14,TRAELCB02,2042,0.95321648
REGION1,14,TRAELCB02,2043,0.985207992
REGION1,14,TRAELCB02,2044,1.016220172
REGION1,14,TRAELCB02,2045,1.045926576
REGION1,14,TRAELCB02,2046,1.074980092
REGION1,14,TRAELCB02,2047,1.103707164
REGION1,14,TRAELCB02,2048,1.131781348
REGION1,14,TRAELCB02,2049,1.159855532
REGION1,14,TRAELCB02,2050,1.186950384
REGION1,15,COMELCB02,2021,2.042190603
REGION1,15,COMELCB02,2022,2.197001205
REGION1,15,COMELCB02,2023,2.289040344
REGION1,15,COMELCB02,2024,2.356047918
REGION1,15,COMELCB02,2025,2.420744886
REGION1,15,COMELCB02,2026,2.490833268
REGION1,15,COMELCB02,2027,2.563617357
REGION1,15,COMELCB02,2028,2.622152709
REGION1,15,COMELCB02,2029,2.671830738
REGION1,15,COMELCB02,2030,2.718427959
REGION1,15,COMELCB02,2031,2.768491089
REGION1,15,COMELCB02,2032,2.821249926
REGION1,15,COMELCB02,2033,2.868617349
REGION1,15,COMELCB02,2034,2.917140075
REGION1,15,COMELCB02,2035,2.966047902
REGION1,15,COMELCB02,2036,3.018036537
REGION1,15,COMELCB02,2037,3.06925497
REGION1,15,COMELCB02,2038,3.117777696
REGION1,15,COMELCB02,2039,3.165145119
REGION1,15,COMELCB02,2040,3.206736027
REGION1,15,COMELCB02,2041,3.247941834
REGION1,15,COMELCB02,2042,3.287222136
REGION1,15,COMELCB02,2043,3.326117337
REGION1,15,COMELCB02,2044,3.363472134
REGION1,15,COMELCB02,2045,3.403137537
REGION1,15,COMELCB02,2046,3.44665395
REGION1,15,COMELCB02,2047,3.49286607
REGION1,15,COMELCB02,2048,3.544084503
REGION1,15,COMELCB02,2049,3.59684334
REGION1,15,COMELCB02,2050,3.654223389
REGION1,15,INDELCB02,2021,3.416616072
REGION1,15,INDELCB02,2022,3.605700663
REGION1,15,INDELCB02,2023,3.839071869
REGION1,15,INDELCB02,2024,3.961919088
REGION1,15,INDELCB02,2025,4.084381206
REGION1,15,INDELCB02,2026,4.213390041
REGION1,15,INDELCB02,2027,4.282708221
REGION1,15,INDELCB02,2028,4.439059227
REGION1,15,INDELCB02,2029,4.703238513
REGION1,15,INDELCB02,2030,4.905031437
REGION1,15,INDELCB02,2031,5.022102141
REGION1,15,INDELCB02,2032,5.303225871
REGION1,15,INDELCB02,2033,5.579728389
REGION1,15,INDELCB02,2034,5.652512478
REGION1,15,INDELCB02,2035,5.716054143
REGION1,15,INDELCB02,2036,5.774589495
REGION1,15,INDELCB02,2037,5.827733433
REGION1,15,INDELCB02,2038,5.878951866
REGION1,15,INDELCB02,2039,5.934021309
REGION1,15,INDELCB02,2040,5.98832055
REGION1,15,INDELCB02,2041,6.036073074
REGION1,15,INDELCB02,2042,6.083055396
REGION1,15,INDELCB02,2043,6.128112213
REGION1,15,INDELCB02,2044,6.172398828
REGION1,15,INDELCB02,2045,6.217840746
REGION1,15,INDELCB02,2046,6.263282664
REGION1,15,INDELCB02,2047,6.302562966
REGION1,15,INDELCB02,2048,6.339532662
REGION1,15,INDELCB02,2049,6.378427863
REGION1,15,INDELCB02,2050,6.416552862
REGION1,15,RESELCB02,2021,2.531268873
REGION1,15,RESELCB02,2022,2.710725939
REGION1,15,RESELCB02,2023,2.82279033
REGION1,15,RESELCB02,2024,2.891338308
REGION1,15,RESELCB02,2025,2.959116084
REGION1,15,RESELCB02,2026,3.023813052
REGION1,15,RESELCB02,2027,3.087354717
REGION1,15,RESELCB02,2028,3.148585776
REGION1,15,RESELCB02,2029,3.206350926
REGION1,15,RESELCB02,2030,3.263345874
REGION1,15,RESELCB02,2031,3.325732236
REGION1,15,RESELCB02,2032,3.3888888
REGION1,15,RESELCB02,2033,3.450119859
REGION1,15,RESELCB02,2034,3.51212112
REGION1,15,RESELCB02,2035,3.572581977
REGION1,15,RESELCB02,2036,3.630732228
REGION1,15,RESELCB02,2037,3.685801671
REGION1,15,RESELCB02,2038,3.737790306
REGION1,15,RESELCB02,2039,3.785927931
REGION1,15,RESELCB02,2040,3.832910253
REGION1,15,RESELCB02,2041,3.879892575
REGION1,15,RESELCB02,2042,3.925719594
REGION1,15,RESELCB02,2043,3.971161512
REGION1,15,RESELCB02,2044,4.015833228
REGION1,15,RESELCB02,2045,4.061275146
REGION1,15,RESELCB02,2046,4.106717064
REGION1,15,RESELCB02,2047,4.152929184
REGION1,15,RESELCB02,2048,4.200681708
REGION1,15,RESELCB02,2049,4.249589535
REGION1,15,RESELCB02,2050,4.299652665
REGION1,15,TRAELCB02,2021,0.025801767
REGION1,15,TRAELCB02,2022,0.040820706
REGION1,15,TRAELCB02,2023,0.067007574
REGION1,15,TRAELCB02,2024,0.109368684
REGION1,15,TRAELCB02,2025,0.166748733
REGION1,15,TRAELCB02,2026,0.229905297
REGION1,15,TRAELCB02,2027,0.29267676
REGION1,15,TRAELCB02,2028,0.355063122
REGION1,15,TRAELCB02,2029,0.417834585
REGION1,15,TRAELCB02,2030,0.479065644
REGION1,15,TRAELCB02,2031,0.53529039
REGION1,15,TRAELCB02,2032,0.594981045
REGION1,15,TRAELCB02,2033,0.656212104
REGION1,15,TRAELCB02,2034,0.718983567
REGION1,15,TRAELCB02,2035,0.783295434
REGION1,15,TRAELCB02,2036,0.84337119
REGION1,15,TRAELCB02,2037,0.899210835
REGION1,15,TRAELCB02,2038,0.950429268
REGION1,15,TRAELCB02,2039,0.997796691
REGION1,15,TRAELCB02,2040,1.042468407
REGION1,15,TRAELCB02,2041,1.084444416
REGION1,15,TRAELCB02,2042,1.12449492
REGION1,15,TRAELCB02,2043,1.162234818
REGION1,15,TRAELCB02,2044,1.198819413
REGION1,15,TRAELCB02,2045,1.233863604
REGION1,15,TRAELCB02,2046,1.268137593
REGION1,15,TRAELCB02,2047,1.302026481
REGION1,15,TRAELCB02,2048,1.335145167
REGION1,15,TRAELCB02,2049,1.368263853
REGION1,15,TRAELCB02,2050,1.400227236
REGION1,16,COMELCB02,2021,2.143811992
REGION1,16,COMELCB02,2022,2.30632612
REGION1,16,COMELCB02,2023,2.402945216
