,BC_BMW00_GEN,BC_CSS00_GEN,BC_DKW00_GEN,BC_MKL00_GEN,BC_MLW00_GEN,BC_PSW00_GEN,BC_QTY00_GEN,BC_SHC00_GEN,BC_SUK00_GEN,BC_ZBK00_GEN
2021-07-18 11:00:00,1.490332368076996,0.5783565916931523,3.355323109535958,10.619026470651251,0.58880542251663,0.6510069865925201,3.613516898107747,0.8659213254070434,0.1427334268117208,0.12119452335676736
2021-07-18 12:00:00,1.4355511542581765,0.5783565916931523,2.3275305740366834,7.882011052604199,0.4532720078481685,2.8736464397198693,1.5165783333040936,4.168199928535194,0.1427334268117208,0.12119452335676736
2021-07-18 13:00:00,1.0377116556559,0.5783565916931523,4.860053574644384,6.518878580828063,0.44441203769781845,3.895432772717672,3.105076464379212,5.539648208235391,0.1427334268117208,0.12119452335676736
2021-07-18 14:00:00,0.9912117106509948,0.5783565916931523,4.2529446188762465,7.553591889610577,0.4899625597664438,4.246370227226111,3.028431147676828,4.998288618446201,0.1427334268117208,0.12119452335676736
2021-07-18 15:00:00,0.22220778233802493,0.8052584167116934,1.6001592220074958,3.506405285315253,0.19542193182102868,2.486470165874445,0.8409258174886008,3.1367297201280553,0.1427334268117208,0.12119452335676736
2021-07-18 16:00:00,0.1463178707586089,0.5783565916931523,0.5779474409244604,4.359122447749952,0.3167989718495761,8.71823057069452,0.8409258174886008,9.176238965242668,0.1427334268117208,0.12119452335676736
2021-07-18 17:00:00,0.3524961211149251,0.5783565916931523,0.5779474409244604,10.949720478302435,0.6624364146815908,8.974387478154522,2.3456561481234846,9.780197515312661,0.1427334268117208,0.12119452335676736
2021-07-18 18:00:00,0.48560192962413656,0.5783565916931523,2.2660068593522626,11.499506088605061,0.7286261453860741,10.464274583302979,2.72447161285375,10.263723815693389,0.1427334268117208,0.12119452335676736
2021-07-18 19:00:00,0.474803881630893,0.5783565916931523,9.139062654241263,12.361134834135415,0.6347857137684304,10.768113340079836,1.4337833229949153,10.332844754493639,0.1427334268117208,0.12119452335676736
2021-07-18 20:00:00,0.5575663774741446,0.5783565916931523,6.769316196365116,7.399420043976756,0.4336571399695841,10.693284052250062,0.8409258174886008,10.321792889781461,0.1427334268117208,0.12119452335676736
